No;Chemical Name;CAS_RN;SMILES;Set;FDA Classification;CAESAR class;icycem;BEHm1;BELp3;BELv1;BELv8;GATS1p;GATS2m;GATS3v;MATS1p;MATS4p;MATS4v;SdssC;SHssNH
1;Acetaldehyde;75-07-0;CC=O;Training Set;A/B;N;0;3,202;0;1,559;0;0,75;1,5;0;-0,25;0;0;0;0
2;Acetaminophen;103-90-2;CC(=O)NC1=CC=C(O)C=C1;Training Set;B;N;0,994;3,816;1,11;1,94;0,127;0,737;0,85;0,974;-0,092;-0,321;-0,319;-0,115;1,816
3;Acetazolamide;59-66-5;CC(=O)NC1=NN=C(S1)S(N)(=O)=O;Training Set;C;D;0,961;4,684;1,292;1,856;0;1,365;0,738;1,026;-0,296;-0,122;-0,145;-0,35;1,99
4;Acetohexamide;968-81-0;CC(=O)C1=CC=C(C=C1)S(=O)(=O)NC(=O)NC2CCCCC2;Training Set;C;D;0,845;4,63;1,66;2,033;0,996;1,471;1,062;1,213;-0,471;0,133;0,046;-0,852;4,124
5;Acid(isotretinoin);4759-48-2;CC(\C=C\C1=C(C)CCCC1(C)C)=C/C=C/C(C)=C\C(O)=O;Training Set;X;D;0,845;3,845;1,674;1,995;1,174;0,525;0,385;0,398;0;-0,069;-0,069;3,923;0
6;Allantoin;97-59-6;NC(=O)NC1NC(=O)NC1=O;Training Set;A/B;N;0,994;3,722;1,392;1,731;0,045;1,521;0,578;1,368;-0,572;0,009;0,011;-2,13;5,852
7;Alprazolam;28981-97-7;CC1=NN=C2CN=C(C3=CC=CC=C3)C4=C(C=CC(Cl)=C4)N12;Test Set;D;D;0,96;4,072;1,679;2;0,903;0,799;0,64;0,882;0,069;-0,009;-0,051;0,933;0
8;Amiloride;2609-46-3;NC(=N)NC(=O)C1=NC(Cl)=C(N)N=C1N;Training Set;B (D if used during pregnancy induced hypertension);D;0,971;3,96;1,313;1,927;0,405;1,073;0,738;1,043;-0,287;0,343;0,28;-1,302;2,042
9;Aminacrine;90-45-9;NC1=C2C=CC=CC2=NC3=CC=CC=C13;Training Set;A/B;N;0,982;4,1;1,359;2,158;0,193;0,713;1,01;1,454;-0,05;0,123;0,123;0;0
10;Aminoglutethimide;125-84-8;CCC1(CCC(=O)NC1=O)C2=CC=C(N)C=C2;Training Set;D;D;0,937;3,904;1,511;2,017;0,64;0,668;0,546;1,016;-0,04;0,003;0,02;-0,379;1,934
11;Aminopterin;54-62-6;NC1=NC(N)=C2N=C(CNC3=CC=C(C=C3)C(=O)N[C@@H](CCC(O)=O)C(O)=O)C=NC2=N1;Training Set;X;D;0,758;4,007;1,805;2,073;1,173;0,993;0,665;0,874;-0,201;-0,14;-0,16;-3,066;4,038
12;Amitriptyline;50-48-6;CN(C)CC\C=C1\C2=CC=CC=C2CCC3=C1C=CC=C3;Training Set;C;D;0,991;3,979;1,764;1,994;0,984;1,37;0,339;0,3;-0,087;0,017;0,017;1,417;0
13;Amobarbital;57-43-2;CCC1(CCC(C)C)C(=O)NC(=O)NC1=O;Training Set;D;D;0,954;3,81;1,511;1,95;0,629;0,834;0,456;1,342;-0,137;0,354;0,371;-1,655;3,976
14;Amoxicillin;26787-78-0;[H][C@]12SC(C)(C)[C@@]([H])(N1C(=O)[C@@]2([H])NC(=O)[C@H](N)C3=CC=C(O)C=C3)C(O)=O;Training Set;B;N;0,76;4,111;1,713;1,972;0,996;0,735;1,518;0,745;-0,014;-0,602;-0,578;-1,999;2,047
15;Ampicillin;69-53-4;[H][C@]12SC(C)(C)[C@@]([H])(N1C(=O)[C@@]2([H])NC(=O)[C@H](N)C3=CC=CC=C3)C(O)=O;Training Set;B;N;0,777;4,111;1,712;1,968;0,996;0,732;1,526;0,706;-0,015;-0,628;-0,605;-1,857;2,028
16;Anileridine;144-14-9;CCOC(=O)C1(CCN(CCC2=CC=C(N)C=C2)CC1)C3=CC=CC=C3;Test Set;B (D if used for prolonged periods or in high doses);D;0,779;3,902;1,794;2,025;1,084;0,871;0,649;1,099;-0,102;-0,278;-0,277;-0,079;0
17;Ascorbic Acid;50-81-7;OC[C@H](O)[C@H]1OC(=O)C(O)=C1O;Training Set;A/B;N;0,98;3,796;1,278;1,768;0,133;1,069;1,186;0,863;-0,167;-0,091;-0,091;-2,779;0
18;Atropine;51-55-8;CN1C2CCC1CC(C2)OC(=O)C(CO)C3=CC=CC=C3;Test Set;C;D;0,863;3,857;1,638;1,965;0,957;0,834;0,703;1,061;-0,115;0,209;0,204;-0,294;0
19;Azacitidine;320-67-2;NC1=NC(=O)N(C=N1)[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O;Training Set;A/B;N;0,908;3,824;1,55;1,881;0,569;1,295;0,888;1,153;-0,422;0,117;0,1;-0,953;0
20;Azatadine;3964-81-6;CN1CC\C(CC1)=C2/C3=NC=CC=C3CCC4=C2C=CC=C4;Training Set;B;N;0,972;3,993;1,828;2,018;0,966;1,155;0,825;0,722;-0,12;-0,078;-0,078;3,018;0
21;Bacampicillin;50972-17-3;CCOC(=O)OC(C)OC(=O)[C@H]1C(S[C@H]2N1C(=O)[C@H]2NC(=O)[C@@H](C3=CC=CC=C3)N)(C)C;Training Set;B;N;0,662;4,113;1,756;1,969;1,193;0,905;1,55;0,861;-0,099;-0,402;-0,336;-2,54;2,078
22;Beclomethasone;4419-39-0;C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)CO)O)C)O)Cl)C;Training Set;C;D;0,928;4,073;1,757;2,067;1,202;0,508;0,82;0,704;0,016;-0,02;-0,057;0,311;0
23;Bendroflumethiazide;73-48-3;C1=CC=C(C=C1)CC2NC3=C(C=C(C(=C3)C(F)(F)F)S(=O)(=O)N)S(=O)(=O)N2;Training Set;C (D if used in pregnancy induced hypertension);D;0,826;4,681;1,705;2,117;0,996;1,446;0,829;0,985;-0,398;-0,259;-0,411;0;4,312
24;Benzthiazide;91-33-8;C1=CC=C(C=C1)CSCC2=NS(=O)(=O)C3=CC(=C(C=C3N2)Cl)S(=O)(=O)N;Test Set;C (D if used in pregnancy induced hypertension);D;0,84;4,69;1,694;2,1;0,937;1,542;0,852;1,037;-0,559;0,157;-0,158;0,248;2,088
25;Brompheniramine;86-22-6;CN(C)CCC(C1=CC=C(C=C1)Br)C2=CC=CC=N2;Training Set;C;D;0,9;6,842;1,74;2;0,929;0,682;0,736;0,726;-0,001;-0,001;-0,026;0;0
26;Busulfan;55-98-1;CS(=O)(=O)OCCCCOS(=O)(=O)C;Training Set;D;D;0;4,596;1,554;1,908;0,4;2,127;0,554;0,945;-0,801;-0,048;-0,239;0;0
27;Butabarbital;125-40-6;CCC(C)C1(C(=O)NC(=O)NC1=O)CC;Test Set;D;D;0,971;3,824;1,488;1,959;0,625;0,855;0,457;1,197;-0,15;0,117;0,137;-1,682;3,976
28;Butalbital;77-26-9;CC(C)CC1(C(=O)NC(=O)NC1=O)CC=C;Training Set;C (D if used for prolonged periods or in high doses);D;0,954;3,819;1,564;1,953;0,75;0,834;0,456;1,342;-0,137;0,366;0,379;-1,817;4,016
29;Butorphanol;42408-82-2;C1CC[C@]2([C@H]3CC4=C([C@]2(C1)CCN3CC5CCC5)C=C(C=C4)O)O;Training Set;C (D if used for prolonged periods or in high doses);D;0,933;4,018;1,791;2,125;1,053;0,646;0,826;0,994;-0,041;-0,142;-0,138;0;0
30;Butriptyline;15686-37-0;CC(CC1C2=CC=CC=C2CCC3=CC=CC=C13)CN(C)C;Training Set;D;D;0,983;3,969;1,801;2,004;0,989;1,375;0,333;0,595;-0,083;0,019;0,019;0;0
31;Caffeine;58-08-2;CN1C=NC2=C1C(=O)N(C)C(=O)N2C;Test Set;B;N;0,998;3,969;1,417;1,903;0;1,369;0,456;1,309;-0,622;0,143;0,156;-0,677;0
32;Camphor;76-22-2;CC1(C)C2CCC1(C)C(=O)C2;Training Set;C;D;0,999;3,922;1,228;1,831;0,253;0,458;0,524;1,158;0,008;-1;-1;0,513;0
33;Caramiphen;77-22-5;CCN(CC)CCOC(=O)C1(CCCC1)C2=CC=CC=C2;Training Set;A/B;N;0,83;3,895;1,629;1,966;0,996;0,943;0,663;1,117;-0,129;-0,33;-0,334;-0,029;0
34;Carbenicillin;4697-36-3;[H][C@]12SC(C)(C)[C@@]([H])(N1C(=O)[C@@]2([H])NC(=O)C(C(O)=O)C3=CC=CC=C3)C(O)=O;Test Set;B;N;0,744;4,111;1,713;1,971;0,996;0,725;1,507;0,814;-0,013;-0,35;-0,289;-3,721;2,119
35;Carbimazole;22232-54-8;CCOC(=O)N1C=CN(C)C1=S;Training Set;D;D;0,98;3,949;1,473;1,705;0;0,839;0,659;1,139;-0,173;-0,511;-0,306;0,011;0
36;Cefaclor;53994-73-3;[H][C@]12SCC(Cl)=C(N1C(=O)[C@@]2([H])NC(=O)C(N)C3=CC=CC=C3)C(O)=O;Training Set;B;N;0,811;4,106;1,614;1,992;0,859;0,703;0,878;0,709;-0,014;-0,397;-0,497;-2,357;2,058
37;Cefadroxil;50370-12-2;CC1=C(N2C(SC1)C(NC(=O)C(N)C3=CC=C(O)C=C3)C2=O)C(O)=O;Training Set;B;N;0,795;4,068;1,66;2,004;0,996;0,735;0,977;0,747;-0,014;-0,361;-0,477;-1,538;2,063
38;Cefamandole;34444-01-4;[H][C@@]2(NC(=O)C(O)C1=CC=CC=C1)C(=O)N3C(C(O)=O)=C(CSC4=NN=NN4C)CS[C@]23[H];Training Set;B;N;0,695;4,109;1,72;2,001;1,05;0,693;1,002;0,801;0,087;-0,157;-0,425;-1,943;2,125
39;Cefatrizine;51627-14-6;[H][C@@]2(NC(=O)C(N)C1=CC=C(O)C=C1)C(=O)N3C(C(O)=O)=C(CSC4=CNN=N4)CS[C@]23[H];Test Set;B;N;0,695;4,104;1,659;2,004;1,076;0,693;1,04;0,792;0,07;-0,147;-0,399;-1,707;4,008
40;Cefotaxime;63527-52-6;[H][C@]2(NC(=O)\C(=N/OC)C1=CSC(N)=N1)C(=O)N3C(C(O)=O)=C(COC(C)=O)CS[C@@]23[H];Training Set;B;N;0,705;4,208;1,657;1,998;1,2;0,814;1,063;0,814;0,001;-0,165;-0,197;-3,306;2,212
41;Cefoxitin;35607-66-0;[H][C@@]12SCC(COC(N)=O)=C(N1C(=O)[C@@]2(NC(=O)CC3=CC=CS3)OC)C(O)=O;Training Set;B;N;0,733;4,2;1,621;2,007;1,16;0,816;1,094;0,798;-0,028;-0,332;-0,375;-3,587;2,19
42;Ceftizoxime;68401-81-0;[H][C@@]2(NC(=O)\C(=N/OC)C1=CSC(N)=N1)C(=O)N3C(=CCS[C@]23[H])C(O)=O;Test Set;B;N;0,778;4,207;1,544;1,985;0,807;0,765;1,061;0,799;0,032;-0,111;-0,196;-2,511;2,167
43;Cefuroxime;55268-75-2;[H][C@@]2(NC(=O)\C(=N/OC)C1=CC=CO1)C(=O)N3C(C(O)=O)=C(COC(N)=O)CS[C@]23[H];Training Set;B;N;0,718;4,072;1,65;1,998;1,216;0,899;1,048;0,827;-0,069;-0,156;-0,143;-3,986;2,208
44;Cephalexin;15686-71-2;[H][C@]12SCC(C)=C(N1C(=O)[C@H]2NC(=O)[C@H](N)C3=CC=CC=C3)C(O)=O;Training Set;B;N;0,811;4,068;1,656;2,003;0,996;0,732;0,975;0,709;-0,015;-0,367;-0,497;-1,345;2,044
45;Cephalothin;153-61-7;[H][C@@]2(NC(=O)CC1=CC=CS1)C(=O)N3C(C(O)=O)=C(COC(C)=O)CS[C@]23[H];Test Set;B;N;0,762;4,2;1,623;1,997;1,063;0,761;1,118;0,765;-0,006;-0,405;-0,418;-2,33;2,04
46;Cephapirin;21593-23-7;[H][C@@]2(NC(=O)CSC1=CC=NC=C1)C(=O)N3C(C(O)=O)=C(COC(C)=O)CS[C@]23[H];Test Set;B;N;0,75;4,076;1,703;1,997;0,996;0,79;1,14;0,785;-0,02;-0,305;-0,355;-2,416;2,059
47;Cephradine;38821-53-3;[H][C@]12SCC(C)=C(N1C(=O)[C@@]2([H])NC(=O)[C@H](N)C3=CCC=CC3)C(O)=O;Training Set;B;N;0,811;4,067;1,658;2,001;1,045;0,732;0,975;0,709;-0,015;-0,367;-0,497;-0,416;2,027
48;Chlorambucil;305-03-3;OC(=O)CCCC1=CC=C(C=C1)N(CCCl)CCCl;Test Set;D;D;0,9;3,873;1,605;1,983;0,769;0,671;0,465;0,687;-0,049;0,036;0,024;-0,743;0
49;Chloramphenicol;56-75-7;OC[C@@H](NC(=O)C(Cl)Cl)[C@H](O)C1=CC=C(C=C1)[N+]([O-])=O;Training Set;C;D;0,881;3,94;1,452;1,985;0,567;0,493;0,458;1,133;0,168;-0,168;-0,252;-0,756;1,994
50;Chlordiazepoxide;58-25-3;CNC1=NC2=C(C=C(Cl)C=C2)C(C3=CC=CC=C3)=[N+]([O-])C1;Training Set;D;D;0,94;4,029;1,743;2,002;0,845;0,596;0,691;0,99;0,15;0,068;0,025;1,21;1,772
51;Chlorothiazide;58-94-6;NS(=O)(=O)C1=CC2=C(C=C1Cl)N=CNS2(=O)=O;Training Set;C;D;0,986;4,685;1,358;2,095;0,205;1,742;0,885;1,052;-0,635;0,006;-0,309;0;2,103
52;Chlorotrianisene; 569-57-3;COC1=CC=C(C=C1)\C(Cl)=C(\C2=CC=C(OC)C=C2)C3=CC=C(OC)C=C3;Training Set;X;D;0,764;4,03;1,863;2,024;0,996;0,941;0,723;0,68;-0,084;0,074;0,041;1,597;0
53;Chlorpheniramine;132-22-9;CN(C)CCC(C1=CC=C(Cl)C=C1)C2=CC=CC=N2;Training Set;B;N;0,9;3,958;1,741;2,002;0,93;1,054;0,745;0,805;-0,087;-0,07;-0,125;0;0
54;Chlorpropamide;94-20-2;CCCNC(=O)NS(=O)(=O)C1=CC=C(Cl)C=C1;Training Set;C;D;0,937;4,631;1,548;2,014;0,536;1,578;1,027;1,366;-0,556;0,291;0,213;-0,734;4,035
55;Chlortetracycline;57-62-5;[H][C@@]12CC3C(=C(O)[C@]1(O)C(=O)C(C(N)=O)=C(O)[C@H]2N(C)C)C(=O)C4=C(C(Cl)=CC=C4O)[C@@]3(C)O;Training Set;D;D;0,885;4,083;1,682;2,098;1,146;0,667;0,639;0,985;-0,021;0,007;-0,007;-6,72;0
56;Chlorthalidone;77-36-1;NS(=O)(=O)C1=CC(=CC=C1Cl)C2(O)NC(=O)C3=C2C=CC=C3;Training Set;C (D if used in pregnancy induced hypertension);D;0,876;4,628;1,601;2,028;0,746;1,306;0,663;1,04;-0,41;-0,179;-0,231;-0,454;2,107
57;Ciclopirox;29342-05-0;CC1=CC(=O)N(O)C(=C1)C2CCCCC2;Test Set;B;N;0,971;3,842;1,344;1,987;0,501;0,449;0,694;1,017;0,223;-0,363;-0,357;1,418;0
58;Cimetidine;51481-61-9;CN\C(NCCSCC1=C(C)NC=N1)=N/C#N;Training Set;B;N;0,874;3,947;1,573;1,794;0,71;1,009;0,902;1,324;-0,104;0,1;0,209;0,504;5,2
59;Cinoxacin;28657-80-9;CCN1N=C(C(O)=O)C(=O)C2=CC3=C(OCO3)C=C12;Test Set;C;D;0,986;3,983;1,529;2,01;0,609;0,948;0,806;0,89;-0,158;0,246;0,233;-2,453;0
60;Clindamycin;18323-44-9;[H][C@]1(CCC)CN(C)[C@@]([H])(C1)C(=O)N[C@H](C(C)Cl)[C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O;Test Set;B;N;0,729;3,932;1,763;1,94;1,215;0,787;0,726;0,889;-0,043;-0,094;-0,083;-0,147;1,987
61;Clomiphene;911-45-5;CCN(CC)CCOC1=CC=C(C=C1)\C(=C(/Cl)C2=CC=CC=C2)C3=CC=CC=C3;Training Set;X;D;0,736;4,023;1,858;2,021;0,996;1,012;0,752;0,536;-0,057;0,014;-0,038;1,764;0
62;Clomipramine;303-49-1;CN(C)CCCN1C2=C(CCC3=C1C=C(Cl)C=C3)C=CC=C2;Training Set;C;D;0,983;4,009;1,772;1,983;0,965;1,208;0,683;1,249;-0,095;0,073;0,294;0;0
63;Clomocycline;1181-54-0;[H][C@@]12C[C@@]3([H])C(=C(O)[C@]1(O)C(=O)C(=C(O)[C@H]2N(C)C)C(=O)NCO)C(=O)C4=C(O)C=CC(Cl)=C4[C@@]3(C)O;Test Set;D;D;0,863;4,084;1,7;2,099;1,179;0,707;0,65;0,981;-0,043;0,029;0,017;-6,694;2,088
64;Clonazepam;1622-61-3;[O-][N+](=O)C1=CC=C2NC(=O)CN=C(C3=CC=CC=C3Cl)C2=C1;Test Set;D;D;0,926;4,016;1,653;2,004;0,83;0,451;0,687;0,754;0,223;-0,216;-0,219;0,18;2,035
65;Clotrimazole;23593-75-1;ClC1=C(C=CC=C1)C(N2C=CN=C2)(C3=CC=CC=C3)C4=CC=CC=C4;Training Set;B;N;0,778;4,071;1,825;2,065;0,996;0,994;0,653;1,038;-0,059;-0,172;-0,111;0;0
66;Cloxacillin;61-72-3;[H][C@@]3(NC(=O)C1=C(C)ON=C1C2=C(Cl)C=CC=C2)C(=O)N4[C@]3([H])SC(C)(C)[C@]4([H])C(O)=O;Training Set;B;N;0,693;4,117;1,729;1,942;1,117;0,684;1,061;0,797;0,04;-0,326;-0,268;-1,991;2,151
67;Codeine;76-57-3;[H][C@@]12CC3=C4C(O[C@H]5[C@@H](O)C=C[C@]1([H])[C@@]45CCN2C)=C(OC)C=C3;Training Set;C (D if used for prolonged periods or in high doses);D;0,999;4,071;1,642;2,088;0,955;0,908;0,812;0,75;-0,134;-0,216;-0,214;0;0
68;Cortisone;53-06-5;[H][C@@]12CCC3=CC(=O)CC[C@]3(C)[C@@]1([H])C(=O)C[C@@]4(C)[C@@]2([H])CC[C@]4(O)C(=O)CO;Training Set;C (D if used in first trimester);D;0,95;3,988;1,729;2,071;1,171;0,534;0,645;0,682;0,025;-0,078;-0,078;0,835;0
69;Cortisone Acetate;50-04-4;[H][C@@]12CCC3=CC(=O)CC[C@]3(C)[C@@]1([H])C(=O)C[C@@]4(C)[C@@]2([H])CC[C@]4(O)C(=O)COC(C)=O;Training Set;C (D if used in the first trimester);D;0,916;3,989;1,74;2,072;1,26;0,644;0,679;0,664;-0,015;-0,091;-0,091;0,279;0
70;Coumarin;91-64-5;O=C1OC2=C(C=CC=C2)C=C1;Training Set;D;D;0,918;3,886;1,057;1,983;0;0,764;0,764;1,091;-0,083;-0,236;-0,236;-0,302;0
71;Cromolyn;16110-51-3;OC(COC1=CC2=C(OC(=CC2=O)C(O)=O)C=C1)COC3=CC=CC4=C3C(=O)C=C(O4)C(O)=O;Training Set;B;N;0,752;3,955;1,731;2,006;1,173;0,899;1,004;0,895;-0,121;0,008;0,008;-4,914;0
72;Cyclacillin;3485-14-1;[H][C@@]2(NC(=O)C1(N)CCCCC1)C(=O)N3[C@@H](C(O)=O)C(C)(C)S[C@]23[H];Training Set;B;N;0,794;4,111;1,703;1,972;1,076;0,733;1,474;0,789;-0,015;-0,637;-0,622;-1,619;1,977
73;Cyclazocine;3572-80-3;CC1C2CC3=C(C=C(O)C=C3)C1(C)CCN2CC4CC4;Training Set;D;D;0,946;3,983;1,527;2,094;0,959;0,751;0,76;0,785;-0,062;-0,054;-0,051;0;0
74;Cyclopenthiazide;742-20-1;ON(O)SC1=CC2=C(NC(CC3CCCC3)NS2(=O)=O)C=C1Cl;Training Set;C (D if used in pregnancy induced hypertension);D;0,873;4,684;1,617;2,103;0,782;1,689;0,815;1,061;-0,638;-0,004;-0,266;0;4,014
75;Cyproheptadine;129-03-3;CN1CCC(\CC1)=C2\C3=C(C=CC=C3)C=CC4=C2C=CC=C4;Training Set;B;N;0,972;4,01;1,827;2,018;0,937;1,32;0,629;0,275;-0,078;0,019;0,019;3,089;0
76;Cytarabine;147-94-4;NC1=NC(=O)N(C=C1)[C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O;Training Set;D;D;0,908;3,83;1,554;1,897;0,579;1,127;0,919;1,037;-0,298;0,022;0,006;-0,641;0
77;Daunorubicin;20830-81-3;COC1=CC=CC2=C1C(=O)C3=C(C(O)=C4C[C@](O)(C[C@H](O[C@H]5C[C@H](N)[C@H](O)[C@H](C)O5)C4=C3O)C(C)=O)C2=O;Training Set;D;D;0,817;4,078;1,892;2,103;1,325;0,795;0,896;1,044;-0,064;-0,082;-0,086;-2,069;0
78;Demeclocycline;127-33-3;[H][C@@]1(O)C2=C(C(O)=CC=C2Cl)C(=O)C3=C(O)[C@]4(O)C(=O)C(C(N)=O)=C(O)[C@@]([H])(N(C)C)[C@]4([H])C[C@]13[H];Training Set;D;D;0,896;4,072;1,678;2,092;1,138;0,672;0,648;1,018;-0,021;-0,03;-0,043;-6,677;0
79;Dexamethasone;50-02-2;[H][C@@]12C[C@@H](C)[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]3(F)[C@@]2([H])CCC4=CC(=O)C=C[C@]34C;Test Set;C (D if used in first trimester);D;0,928;4,013;1,758;2,074;1,204;0,553;0,76;0,865;0,026;-0,141;-0,14;-0,12;0
80;Diatrizoate;117-96-4;CC(=O)NC1=C(I)C(NC(C)=O)=C(I)C(C(O)=O)=C1I;Training Set;D;D;0,881;10,679;1,549;1,921;0,494;0,503;0,787;1,09;0,009;0,205;0,074;-1,743;4,031
81;Diazepam;439-14-5;CN1C(=O)CN=C(C2=CC=CC=C2)C3=C1C=CC(Cl)=C3;Training Set;D;D;0,954;4,011;1,673;1,991;0,803;0,788;0,668;0,842;-0,084;-0,119;-0,174;0,778;0
82;Dibenzepin;4498-32-2;CN(C)CCN1C(=O)C2=C(C=CC=C2)N(C)C3=C1C=CC=C3;Training Set;D;D;0,983;3,975;1,745;1,978;0,964;1,154;0,738;1,072;-0,246;-0,135;-0,131;0,064;0
83;Dicloxacillin;3116-76-5;[H][C@@]3(NC(=O)C1=C(C)ON=C1C2=C(Cl)C=CC=C2Cl)C(=O)N4[C@]3([H])SC(C)(C)[C@]4([H])C(O)=O;Training Set;B;N;0,68;4,124;1,728;1,936;1,117;0,663;0,953;0,77;0,042;-0,268;-0,241;-2,084;2,168
84;Dicoumarol;66-76-2;OC1=C(CC2=C(O)C3=C(OC2=O)C=CC=C3)C(=O)OC4=C1C=CC=C4;Training Set;D;D;0,873;3,972;1,659;2,028;0,857;0,752;0,77;1,259;-0,06;0,075;0,075;-2,336;0
85;Dicyclomine;77-19-0;CCN(CC)CCOC(=O)C1(CCCCC1)C2CCCCC2;Training Set;B;N;0,845;3,824;1,788;2,014;1,272;0,941;0,668;1,062;-0,123;-0,305;-0,308;0,131;0
86;Dienestrol;84-17-3;C\C=C(C1=CC=C(O)C=C1)\C(=C\C)C2=CC=C(O)C=C2;Training Set;X;D;0,881;3,925;1,633;2,006;0,996;0,503;0,754;0,704;0,005;0,032;0,032;2,191;0
87;Diethylpropion;90-84-6;CCN(CC)C(C)C(=O)C1=CC=CC=C1;Training Set;B;N;0,971;3,833;1,465;1,958;0,663;0,88;1,006;0,969;-0,121;-0,245;-0,245;0,208;0
88;Diethylstilbestrol;56-53-1;CC\C(C1=CC=C(O)C=C1)=C(\CC)C2=CC=C(O)C=C2;Test Set;X;D;0,881;3,928;1,65;2,015;0,996;0,503;0,754;0,704;0,005;0,032;0,032;2,552;0
89;Diphenadione;82-66-6;O=C(C(C1=CC=CC=C1)C2=CC=CC=C2)C3C(=O)C4=C(C=CC=C4)C3=O;Training Set;D;D;0,805;3,987;1,836;2,009;0,996;0,487;0,689;1,256;0,013;0,331;0,331;-1,159;0
90;Diphenhydramine;58-73-1;CN(C)CCOC(C1=CC=CC=C1)C2=CC=CC=C2;Training Set;B;N;0,9;3,885;1,763;1,999;0,996;1,163;1,033;1,241;-0,146;-0,258;-0,263;0;0
91;Dipyridamole;58-32-2;OCCN(CCO)C1=NC2=C(N=C(N=C2N3CCCCC3)N(CCO)CCO)C(=N1)N4CCCCC4;Test Set;C;D;0,699;4,063;1,832;2,115;1,365;1,145;0,638;0,641;-0,344;-0,26;-0,252;0;0
92;Docusate;10041-19-7;CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)S(O)(=O)=O;Training Set;C;D;0;4,605;1,792;1,944;1,322;1,511;0,872;1,314;-0,472;0,041;0,199;-1,931;0
93;Dothiepin;113-53-1;CN(C)CC\C=C1\C2=C(CSC3=C1C=CC=C3)C=CC=C2;Training Set;D;D;0,991;4,089;1,764;1,992;0,942;0,985;1,02;0,382;0,003;-0,028;0,026;1,396;0
94;Doxorubicin;23214-92-8;[H][C@@]1(C[C@@](O)(CC2=C(O)C3=C(C(O)=C12)C(=O)C4=C(C=CC=C4OC)C3=O)C(=O)CO)O[C@H]5C[C@H](N)[C@H](O)[C@H](C)O5;Training Set;D;D;0,807;4,078;1,892;2,103;1,34;0,802;0,884;1,009;-0,061;-0,075;-0,079;-2,509;0
95;Doxylamine;469-21-6;CN(C)CCOC(C)(C1=CC=CC=C1)C2=NC=CC=C2;Training Set;A;N;0,881;3,905;1,763;2,007;0,96;1,187;1,304;0,955;-0,2;-0,277;-0,281;0;0
