No;Chemical Name;CAS_RN;SMILES;Set;FDA Classification;CAESAR class;icycem;BEHm1;BELp3;BELv1;BELv8;GATS1p;GATS2m;GATS3v;MATS1p;MATS4p;MATS4v;SdssC;SHssNH
96;Encainide;37612-13-8;COC1=CC=C(C=C1)C(=O)NC2=C(CCC3CCCCN3C)C=CC=C2;Training Set;B;N;0,779;3,896;1,879;2,003;1,181;0,955;0,745;1,071;-0,135;-0,192;-0,188;-0,088;1,999
97;Ephedrine;299-42-3;CN[C@@H](C)[C@H](O)C1=CC=CC=C1;Training Set;C;D;1;3,817;1,318;1,96;0,286;0,722;0,863;1,106;-0,078;-0,351;-0,348;0;1,518
98;Epinephrine;51-43-4;CNC[C@H](O)C1=CC(O)=C(O)C=C1;Test Set;C;D;0,996;3,854;1,316;1,962;0,343;0,75;0,956;0,969;-0,08;-0,503;-0,496;0;1,539
99;Estradiol;50-28-2;[H][C@]12CC[C@]3(C)[C@@H](O)CC[C@@]3([H])[C@]1([H])CCC4=C2C=CC(O)=C4;Training Set;X;D;0,999;3,975;1,667;2,073;0,937;0,459;0,586;0,812;0,014;-0,037;-0,037;0;0
100;Estrone;53-16-7;[H][C@]12CC[C@]3(C)C(=O)CC[C@@]3([H])[C@]1([H])CCC4=C2C=CC(O)=C4;Training Set;X;D;0,999;3,977;1,646;2,072;0,905;0,459;0,586;0,812;0,014;-0,037;-0,037;0,512;0
101;Ethacrynic Acid;58-54-8;CCC(=C)C(=O)C1=C(Cl)C(Cl)=C(OCC(O)=O)C=C1;Training Set;B (D if used in pregnancy induced hypertension);D;0,9;4,071;1,569;1,938;0,643;0,659;0,837;0,688;-0,043;-0,199;-0,139;-1,011;0
102;Ethambutol;74-55-5;CCC(CO)NCCNC(CC)CO;Training Set;B;N;0;3,59;1,516;1,873;0,706;0,913;0,876;0,655;-0,197;-0,327;-0,329;0;3,091
103;Ethanol;64-17-5;CCO;Training Set;D (X if used for prolonged periods);D;0;3,163;0,292;1,616;0;0,75;1,5;0;-0,25;0;0;0;0
104;Ethinyl Estradiol;57-63-6;[H][C@]12CC[C@@]3(C)[C@@]([H])(CC[C@@]3(O)C#C)[C@]1([H])CCC4=C2C=CC(O)=C4;Training Set;X;D;0,988;3,986;1,7;2,074;1,008;0,462;0,722;0,879;0,012;-0,022;-0,022;0;0
105;Ethisterone;434-03-7;CC12CCC(=O)C=C1CCC3C2CCC4(C)C3CC[C@@]4(O)C#C;Test Set;D;D;0,98;3,972;1,7;2,074;1,142;0,463;0,7;0,827;0,011;-0,014;-0,014;1,725;0
106;Ethoheptazine;77-15-6;CCOC(=O)C1(CCCN(C)CC1)C2=CC=CC=C2;Training Set;C;D;0,927;3,885;1,708;1,984;0,921;0,95;0,607;1,046;-0,143;-0,263;-0,263;-0,059;0
107;Ethyl Biscoumacetate;548-00-5;CCOC(=O)C(C1=C(O)C2=C(OC1=O)C=CC=C2)C3=C(O)C4=C(OC3=O)C=CC=C4;Test Set;D;D;0,802;3,992;1,731;2,036;1,096;0,824;0,772;1,171;-0,091;-0,182;-0,182;-5,255;0
108;Ethynodiol;1231-93-2;[H][C@]12CC[C@H](O)C=C1CC[C@]3([H])[C@]2([H])CC[C@@]4(C)[C@@]3([H])CC[C@@]4(O)C#C;Training Set;D;D;0,988;3,956;1,704;2,065;1,081;0,462;0,722;0,879;0,012;-0,022;-0,022;1,522;0
109;Ethynodiol Diacetate;297-76-7;[H][C@]12CC[C@H](OC(C)=O)C=C1CC[C@]3([H])[C@]2([H])CC[C@@]4(C)[C@@]3([H])CC[C@@]4(OC(C)=O)C#C;Training Set;D;D;0,928;3,965;1,737;2,067;1,248;0,762;0,738;0,644;-0,059;-0,031;-0,031;1,049;0
110;Etoposide;33419-42-0;[H][C@]12COC(=O)[C@]1([H])[C@H](C3=CC(OC)=C(O)C(OC)=C3)C4=C(C=C5OCOC5=C4)[C@H]2O[C@@H]6O[C@@H]7CO[C@@H](C)O[C@H]7[C@H](O)[C@H]6O;Test Set;D;D;0,73;4,042;1,89;2,066;1,433;1,047;0,876;0,798;-0,216;-0,02;-0,02;-0,429;0
111;Etretinate;54350-48-0;CCOC(=O)\C=C(C)\C=C\C=C(C)\C=C\C1=C(C)C(C)=C(OC)C=C1C;Test Set;X;D;0,779;3,931;1,702;2,011;1,255;0,906;0,693;0,764;-0,087;-0,136;-0,136;1,669;0
112;Fenoprofen;31879-05-7;CC(C(O)=O)C1=CC(OC2=CC=CC=C2)=CC=C1;Training Set;B (D if used in the third trimester);D;0,918;3,882;1,584;1,986;0,82;0,716;0,816;1,133;-0,053;-0,22;-0,22;-0,841;0
113;Fenoterol;13392-18-2;CC(CC1=CC=C(O)C=C1)NCC(O)C2=CC(O)=CC(O)=C2;Test Set;B;N;0,845;3,866;1,715;1,977;0,996;0,65;0,89;0,945;-0,028;-0,147;-0,135;0;1,706
114;Fentanyl;437-38-7;CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3;Training Set;C (D if used for prolonged periods or in high doses);D;0,795;3,863;1,836;2,004;0,997;0,991;0,832;1,211;-0,131;0,031;0,012;0,23;0
115;Flunitrazepam;1622-62-4;CN1C(=O)CN=C(C2=CC=CC=C2F)C3=C1C=CC(=C3)[N+]([O-])=O;Training Set;D;D;0,911;3,982;1,69;2,011;0,853;0,579;0,68;0,893;0,126;-0,144;-0,144;-0,036;0
116;Fluorouracil;51-21-8;FC1=CNC(=O)NC1=O;Training Set;D (X according to manufactor);D;0,918;3,712;1,064;1,832;0;1,137;0,914;1,083;-0,332;-0,325;-0,314;-2,699;3,916
117;Fluoxetine;54910-89-3;CNCCC(OC1=CC=C(C=C1)C(F)(F)F)C2=CC=CC=C2;Training Set;C;D;0,845;3,879;1,701;1,984;0,996;0,724;0,544;1,096;-0,071;-0,143;-0,148;0;1,546
118;Folic Acid;59-30-3;NC1=NC(=O)C2=C(N1)N=CC(CNC3=CC=C(C=C3)C(=O)N[C@@H](CCC(O)=O)C(O)=O)=N2;Test Set;A (C if used above RDA);N;0,758;3,926;1,803;2,006;1,104;0,979;0,67;0,895;-0,194;-0,099;-0,114;-3,749;6,098
119;Formaldehyde;50-00-0;[H]C([H])=O;Training Set;A/B;N;0;2,943;0;1,322;0;1;0;0;-1;0;0;0;0
120;Furazolidone;67-45-8;[O-][N+](=O)C1=CC=C(O1)\C=N\N2CCOC2=O;Training Set;C;D;0,896;3,893;1,526;1,75;0,074;0,947;0,865;0,825;-0,102;-0,413;-0,405;-0,544;0
121;Gentian Violet;548-62-9;CN(C)C1=CC=C(C=C1)\C(C2=CC=C(C=C2)N(C)C)=C3\C=CC(\C=C3)=[N+](/C)C;Training Set;C;D;0,75;3,986;1,902;2,054;1,117;1,512;0,72;0,672;-0,216;0,04;0,04;3,677;0
122;Glyburide;10238-21-8;COC1=CC=C(Cl)C=C1C(=O)NCCC2=CC=C(C=C2)S(=O)(=O)NC(=O)NC3CCCCC3;Test Set;C;D;0,684;4,63;1,91;2,037;1,272;1,351;0,901;1,228;-0,404;0,209;0,168;-1,021;6,131
123;Guanfacine;29110-47-2;NC(=N)NC(=O)CC1=C(Cl)C=CC=C1Cl;Test Set;B;N;0,971;4,03;1,376;1,921;0,256;0,616;0,853;0,721;-0,04;0,4;0,212;-0,819;1,938
124;Haloperidol;52-86-8;OC1(CCN(CCCC(=O)C2=CC=C(F)C=C2)CC1)C3=CC=C(Cl)C=C3;Training Set;C;D;0,779;3,956;1,804;2,006;0,996;0,615;0,723;1,044;-0,037;0,008;-0,016;0,041;0
125;Heptachlor;76-44-8;ClC1C=CC2C1C3(Cl)C(Cl)=C(Cl)C2(Cl)C3(Cl)Cl;Training Set;A/B;N;0,953;4,333;1,256;1,736;0;0,716;0,888;0;0,074;-0,003;1;0,425;0
126;Heroin;561-27-3;[H][C@@]12C=C[C@H](OC(C)=O)[C@@H]3OC4=C(OC(C)=O)C=CC5=C4[C@]13CCN(C)[C@@H]2C5;Training Set;B (D if used for prolonged periods or in high doses);D;0,966;4,075;1,682;2,088;1,184;0,924;0,819;0,658;-0,152;-0,196;-0,193;-0,69;0
127;Hetacillin;3511-16-8;CC1(C)NC(C(=O)N1C2C3SC(C)(C)C(N3C2=O)C(O)=O)C4=CC=CC=C4;Training Set;B;N;0,722;4,123;1,747;1,948;1,117;0,772;1,378;0,704;-0,047;-0,509;-0,491;-1,446;1,888
128;Hydrochlorothiazide;58-93-5;NS(=O)(=O)C1=CC2=C(NCNS2(=O)=O)C=C1Cl;Test Set;B (D if used in pregnancy induced hypertension);D;0,986;4,683;1,379;2,096;0,265;1,742;0,885;1,052;-0,635;0,006;-0,309;0;3,89
129;Hydrocodone;125-29-1;[H][C@@]12CCC(=O)[C@@H]3OC4=C(OC)C=CC5=C4[C@]13CCN(C)[C@@H]2C5;Training Set;C (D if used for prolonged periods or in high doses);D;0,999;4,067;1,639;2,086;0,972;0,908;0,812;0,75;-0,134;-0,216;-0,214;0,283;0
130;Hydromorphone;466-99-9;[H][C@@]12CCC(=O)[C@@H]3OC4=C(O)C=CC5=C4[C@]13CCN(C)[C@@H]2C5;Test Set;B (D if used for prolonged periods or in high doses);D;1;4,065;1,637;2,086;0,89;0,767;0,8;0,751;-0,087;-0,208;-0,206;0,22;0
131;Hydroxyprogesterone;68-96-2;[H][C@@]12CCC3=CC(=O)CC[C@]3(C)[C@@]1([H])CC[C@@]4(C)[C@@]2([H])CC[C@]4(O)C(C)=O;Test Set;D;D;0,971;3,976;1,724;2,075;1,169;0,487;0,681;0,73;0,016;-0,065;-0,065;1,633;0
132;Hydroxyurea;127-07-1;NC(=O)NO;Training Set;D;D;0;3,372;0,488;1,607;0;1,531;1,07;0,21;-0,435;0;0;-0,94;1,851
133;Hydroxyzine;68-88-2;OCCOCCN1CCN(CC1)C(C2=CC=CC=C2)C3=CC=C(Cl)C=C3;Training Set;C;D;0,779;3,968;1,825;2,026;0,996;0,959;0,754;0,242;-0,132;-0,096;-0,109;0;0
134;Ibuprofen;15687-27-1;CC(C)CC1=CC=C(C=C1)C(C)C(O)=O;Test Set;B (D if used in the third trimester);D;0,971;3,861;1,546;1,987;0,645;0,538;0,404;0,85;0;-0,135;-0,135;-0,772;0
135;Imipramine;50-49-7;CN(C)CCCN1C2=C(CCC3=C1C=CC=C3)C=CC=C2;Training Set;D;D;0,991;3,958;1,773;1,987;0,984;1,442;1,07;1,263;-0,183;0,33;0,33;0;0
136;Indomethacin;53-86-1;COC1=CC2=C(C=C1)N(C(C)=C2CC(O)=O)C(=O)C3=CC=C(Cl)C=C3;Training Set;A/B;N;0,827;4,127;1,761;2,007;0,996;0,745;0,674;0,804;-0,081;-0,193;-0,221;-1,19;0
137;Iocetamic Acid;16034-77-8;CC(CN(C(C)=O)C1=C(I)C(N)=C(I)C=C1I)C(O)=O;Training Set;D;D;0,881;10,679;1,541;1,925;0,578;0,511;0,783;1,091;0,011;0,502;0,506;-1,13;0
138;Iodamide;440-58-4;CC(=O)NCC1=C(I)C(NC(C)=O)=C(I)C(C(O)=O)=C1I;Training Set;D;D;0,863;10,679;1,572;1,929;0,513;0,503;0,793;0,998;0,008;0,146;-0,038;-1,567;3,87
139;Iodinated Glycerol;5634-39-9;CC(I)C1OCC(CO)O1;Training Set;X;D;1;10,673;1,213;1,697;0;0,505;0,788;1,478;0,009;0,06;0,331;0;0
140;Iodoquinol;83-73-8;OC1=C(I)C=C(I)C2=CC=CN=C12;Training Set;C;D;0,988;10,676;1,084;2,05;0;0,477;0,716;1,035;0,017;0,078;-0,009;0;0
141;Iopanoic Acid;96-83-3;CCC(CC1=C(I)C=C(I)C(N)=C1I)C(O)=O;Training Set;D;D;0,937;10,679;1,342;1,921;0,391;0,521;0,819;1,054;0;0,569;0,499;-0,74;0
142;Iothalamic Acid;2276-90-6;CNC(=O)C1=C(I)C(C(O)=O)=C(I)C(NC(C)=O)=C1I;Training Set;D;D;0,881;10,679;1,542;1,923;0,457;0,503;0,787;0,968;0,009;0,027;-0,17;-1,877;3,867
143;Ipodate;5587-89-3;CN(C)\C=N\C1=C(I)C=C(I)C(CCC(O)=O)=C1I;Training Set;D;D;0,9;10,679;1,573;1,916;0,591;0,527;0,833;1,092;0,02;0,513;0,472;-0,775;0
144;Iprindole;5560-72-5;CN(C)CCCN1C2=C(CCCCCC2)C3=C1C=CC=C3;Test Set;D;D;0,985;4,108;1,767;1,99;1,117;1,442;1,07;0,975;-0,183;0,295;0,295;0;0
145;Isopropamide;7492-32-2;CC(C)[N+](C)(CCC(C(N)=O)(C1=CC=CC=C1)C2=CC=CC=C2)C(C)C;Training Set;C;D;0,779;3,947;1,836;2,051;1,117;0,901;0,655;0,765;-0,1;-0,188;-0,186;-0,263;0
146;Isoproterenol;7683-59-2;CC(C)NCC(O)C1=CC=C(O)C(O)=C1;Training Set;C;D;0,971;3,855;1,475;1,965;0,621;0,717;0,971;0,957;-0,066;-0,404;-0,398;0;1,583
147;Kanamycin;59-01-8;NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O;Training Set;D;D;0,684;3,833;1,875;1,993;1,265;1,078;1,197;0,954;-0,174;-0,067;-0,069;0;0
148;Levallorphan;152-02-3;[H][C@@]12CC3=C(C=C(O)C=C3)[C@]4(CCCC[C@@]14[H])CCN2CC=C;Training Set;D;D;0,981;4,001;1,709;2,118;0,993;0,754;0,73;0,671;-0,06;-0,056;-0,053;0;0
149;Levorphanol;77-07-6;[H][C@@]12CCCC[C@@]13CCN(C)[C@@H]2CC4=C3C=C(O)C=C4;Test Set;C (D if used for prolonged periods or in high doses);D;0,996;3,998;1,656;2,117;0,894;0,748;0,644;0,585;-0,064;-0,07;-0,066;0;0
150;Lidocaine;137-58-6;CCN(CC)CC(=O)NC1=C(C)C=CC=C1C;Training Set;B;N;0,937;3,866;1,471;1,981;0,749;0,981;0,791;0,634;-0,179;-0,291;-0,292;0,061;1,878
151;Lindane;58-89-9;Cl[C@H]1[C@H](Cl)[C@@H](Cl)[C@@H](Cl)[C@H](Cl)[C@H]1Cl;Training Set;B;N;1;4,122;1,101;1,823;0;0,917;1,222;0;0;0;1;0;0
152;Liothyronine;1823692;N[C@@H](CC1=CC(I)=C(OC2=CC=C(O)C(I)=C2)C(I)=C1)C(O)=O;Test Set;A;N;0,828;10,677;1,641;1,954;0,868;0,488;0,756;1,155;0,008;0,072;0,056;-1,019;0
153;Loperamide;53179-11-6;CN(C)C(=O)C(CCN1CCC(O)(CC1)C2=CC=C(Cl)C=C2)(C3=CC=CC=C3)C4=CC=CC=C4;Test Set;B;N;0,672;3,975;1,836;2,041;1,236;0,778;0,666;1,219;-0,069;-0,022;-0,043;0,083;0
154;Lorazepam;846-49-1;OC1N=C(C2=CC=CC=C2Cl)C3=CC(Cl)=CC=C3NC1=O;Training Set;D;D;0,94;4,037;1,671;1,982;0,665;0,613;0,704;0,579;-0,041;-0,172;-0,215;-0,176;2,055
155;Lynestrenol;52-76-6;[H][C@]12CCCC=C1CC[C@]3([H])[C@]2([H])CC[C@@]4(C)[C@@]3([H])CC[C@@]4(O)C#C;Training Set;D;D;0,995;3,953;1,7;2,064;1,063;0,438;0,829;1,193;0,006;-0,012;-0,012;1,774;0
156;Malathion;121-75-5;CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC;Training Set;A/B;N;0;4,761;1,503;1,796;0,817;1,121;1,314;1,006;0,084;-0,382;-0,401;-1,009;0
157;Maprotiline;10262-69-8;CNCCCC12CCC(C3=C1C=CC=C3)C4=C2C=CC=C4;Training Set;B;N;0,971;4,06;1,738;2,141;0,929;0,875;0,3;0,263;-0,038;0,022;0,022;0;1,456
158;Mechlorethamine;51-75-2;CN(CCCl)CCCl;Training Set;D;D;0;3,724;1,186;1,786;0;1,058;0,688;1,333;0,043;-0,072;0,143;0;0
159;Meclofenamic Acid;644-62-2;CC1=C(Cl)C(NC2=C(C=CC=C2)C(O)=O)=C(Cl)C=C1;Training Set;B (D if used in the third trimester);D;0,9;4,054;1,341;1,987;0,603;0,558;0,748;0,996;-0,02;0,324;0,175;-1,011;2,024
160;Medroxyprogesterone;520-85-4;[H][C@@]12C[C@H](C)C3=CC(=O)CC[C@]3(C)[C@@]1([H])CC[C@@]4(C)[C@@]2([H])CC[C@]4(O)C(C)=O;Training Set;X;D;0,961;3,984;1,724;2,081;1,214;0,487;0,677;0,718;0,015;-0,049;-0,049;1,633;0
161;Melphalan;148-82-3;NC(CC1=CC=C(C=C1)N(CCCl)CCCl)C(O)=O;Training Set;D;D;0,9;3,877;1,586;1,984;0,8;0,675;0,453;0,685;-0,06;0,026;0,004;-0,991;0
162;Mephobarbital;115-38-8;CCC1(C(=O)NC(=O)N(C)C1=O)C2=CC=CC=C2;Training Set;D;D;0,918;3,913;1,528;2,007;0,791;0,833;0,406;1,288;-0,145;0,25;0,266;-1,709;2,065
163;Meprobamate;57-53-4;CCCC(C)(COC(N)=O)COC(N)=O;Training Set;D;D;0;3,664;1,569;1,892;0,56;1,15;0,411;1,305;-0,3;0,128;0,135;-1,673;0
164;Mercaptopurine;50-44-2;S=C1NC=NC2=C1NC=N2;Training Set;D;D;0,918;4,02;1,08;1,817;0;0,695;0,661;0,946;-0,121;-0,503;-0,274;0,641;3,591
165;Mestranol;72-33-3;[H][C@]12CC[C@@]3(C)[C@@]([H])(CC[C@@]3(O)C#C)[C@]1([H])CCC4=C2C=CC(OC)=C4;Training Set;X;D;0,98;3,988;1,705;2,075;1,065;0,695;0,735;0,878;-0,031;-0,02;-0,02;0;0
166;Metaraminol; 54-49-9;C[C@H](N)[C@H](O)C1=CC(O)=CC=C1;Training Set;C;D;1;3,836;1,173;1,962;0,368;0,606;0,895;1,117;0;-0,38;-0,374;0;0
167;Methadone;76-99-3;CCC(=O)C(CC(C)N(C)C)(C1=CC=CC=C1)C2=CC=CC=C2;Training Set;B;N;0,828;3,945;1,786;2,037;0,996;0,822;0,723;0,971;-0,068;-0,114;-0,114;0,281;0
168;Methaqualone;72-44-6;CC1=CC=CC=C1N2C(C)=NC3=C(C=CC=C3)C2=O;Training Set;D;D;0,949;3,963;1,555;2,038;0,724;0,874;0,699;1,353;-0,124;-0,075;-0,076;0,69;0
169;Metharbital;50-11-3;CCC1(CC)C(=O)NC(=O)N(C)C1=O;Training Set;D;D;0,985;3,819;1,422;1,947;0,61;0,966;0,459;1,424;-0,25;0,265;0,283;-1,524;1,987
170;Methicillin;61-32-5;[H][C@@]2(NC(=O)C1=C(OC)C=CC=C1OC)C(=O)N3[C@]2([H])SC(C)(C)[C@]3([H])C(O)=O;Training Set;B;N;0,744;4,112;1,703;1,978;1,117;0,855;1,531;0,891;-0,077;-0,258;-0,161;-1,952;2,126
171;Methimazole;60-56-0;CN1C=CNC1=S;Training Set;D;D;0,863;3,91;0,932;1,628;0;0,688;0,672;0,451;-0,024;0;0;0,764;1,649
172;Methotrexate;59-05-2;[H][C@](CCC(O)=O)(NC(=O)C1=CC=C(C=C1)N(C)CC2=NC3=C(N)N=C(N)N=C3N=C2)C(O)=O;Test Set;X;D;0,746;4,01;1,809;2,075;1,21;1,016;0,647;0,833;-0,23;-0,108;-0,126;-3,054;2,099
173;Methyclothiazide;135-07-9;CN1C(CCl)NC2=C(C=C(C(Cl)=C2)S(N)(=O)=O)S1(=O)=O;Training Set;B (D if used in pregnancy induced hypertension);D;0,948;4,689;1,446;2,107;0,699;1,72;0,84;1,1;-0,654;0,071;-0,205;0;1,966
174;Metoclopramide;364-62-5;CCN(CC)CCNC(=O)C1=CC(Cl)=C(N)C=C1OC;Training Set;B;N;0,881;3,981;1,564;1,957;0,881;0,97;0,823;1,076;-0,188;0,246;0,221;-0,212;1,863
175;Metolazone;17560-51-9;CC1NC2=C(C=C(C(Cl)=C2)S(N)(=O)=O)C(=O)N1C3=CC=CC=C3C;Training Set;B (D if used in pregnancy induced hypertension);D;0,871;4,629;1,671;2,067;0,929;1,444;0,672;0,986;-0,49;-0,208;-0,229;-0,313;1,947
176;Metoprolol;37350-58-6;COCCC1=CC=C(OCC(O)CNC(C)C)C=C1;Training Set;C (D if used in second or third trimesters);D;0,9;3,832;1,63;1,96;0,996;1,021;1,014;0,72;-0,189;0,026;0,006;0;1,566
177;Metronidazole;443-48-1;CC1=NC=C(N1CCO)[N+]([O-])=O;Training Set;B;N;0,98;3,926;1,446;1,86;0;0,81;0,751;0,601;-0,033;-0,46;-0,473;0;0
178;Morphine;57-27-2;[H][C@@]12CC3=C4C(O[C@H]5[C@@H](O)C=C[C@]1([H])[C@@]45CCN2C)=C(O)C=C3;Training Set;C (D if used for prolonged periods or in high doses);D;1;4,069;1,639;2,087;0,912;0,767;0,8;0,751;-0,087;-0,208;-0,206;0;0
179;Meperidine;57-42-1;CCOC(=O)C1(CCN(C)CC1)C2=CC=CC=C2;Training Set;B (D if used for prolonged periods or in high doses);D;0,918;3,89;1,625;2,018;0,902;0,954;0,601;1,079;-0,152;-0,305;-0,306;-0,065;0
180;Nafcillin;147-52-4;[H][C@@]3(NC(=O)C1=C(OCC)C=CC2=CC=CC=C12)C(=O)N4[C@]3([H])SC(C)(C)[C@]4([H])C(O)=O;Training Set;B;N;0,757;4,119;1,71;2,1;1,117;0,761;1,463;0,767;-0,034;-0,382;-0,287;-1,803;2,129
181;Nalbuphine;20594-83-6;O[C@H]1CC[C@@]2(O)[C@H]3CC4=C5C(OC1[C@@]25CCN3CC6CCC6)=C(O)C=C4;Training Set;B (D if used for prolonged periods or in high doses);D;0,969;4,078;1,851;2,099;1,007;0,713;0,882;0,94;-0,061;-0,143;-0,138;0;0
182;Nalidixic Acid;389-08-2;CCN1C=C(C(O)=O)C(=O)C2=C1N=C(C)C=C2;Training Set;C;D;0,986;3,948;1,529;2,022;0,622;0,845;0,662;1,129;-0,156;0,516;0,511;-1,908;0
183;Nalorphine;62-67-9;[H][C@@]12CC3=C4C(O[C@H]5[C@@H](O)C=C[C@]1([H])[C@@]45CCN2CC=C)=C(O)C=C3;Training Set;D;D;0,995;4,071;1,703;2,089;0,915;0,766;0,847;0,793;-0,082;-0,18;-0,178;0;0
184;Naloxone;465-65-6;[H][C@@]12CC3=C4C(O[C@H]5C(=O)CC[C@]1(O)[C@@]45CCN2CC=C)=C(O)C=C3;Training Set;B;N;0,99;4,078;1,701;2,091;0,964;0,741;0,881;0,89;-0,075;-0,141;-0,137;0,041;0
185;Naproxen;22204-53-1;COC1=CC2=CC=C(C=C2C=C1)[C@H](C)C(O)=O;Training Set;B (D if used in third trimester);D;0,986;4,023;1,475;2,098;0,665;0,72;0,518;0,747;-0,056;-0,15;-0,15;-0,808;0
186;Niacin;59-67-6;OC(=O)C1=CC=CN=C1;Training Set;A (C if used above RDA);N;0,918;3,79;0,905;1,911;0;0,784;0,585;1,308;-0,123;0,233;0,16;-0,942;0
187;Niacinamide;98-92-0;NC(=O)C1=CC=CN=C1;Training Set;A (C if used above RDA);N;0,918;3,792;0,911;1,916;0;0,815;0,689;1,299;-0,138;0,348;0,3;-0,442;0
188;Nicoumalone;152-72-7;CC(=O)CC(C1=CC=C(C=C1)[N+]([O-])=O)C2=C(O)C3=C(OC2=O)C=CC=C3;Training Set;D;D;0,84;3,969;1,707;2,036;0,996;0,532;0,71;1,014;0,175;-0,083;-0,082;-1,222;0
189;Nitrofurantoin;67-20-9;[O-][N+](=O)C1=CC=C(O1)\C=N\N2CC(=O)NC2=O;Test Set;B;N;0,874;3,896;1,574;1,749;0,223;0,931;0,898;0,907;-0,079;-0,189;-0,175;-1,107;2,022
190;Nitrofurazone;59-87-0;NC(=O)N\N=C\C1=CC=C(O1)[N+]([O-])=O;Training Set;A/B;N;0,94;3,887;1,517;1,746;0,072;0,896;1,004;0,701;0,015;-0,622;-0,603;-0,831;2,018
191;Norethindrone;68-22-4;[H][C@]12CCC(=O)C=C1CC[C@]3([H])[C@]2([H])CC[C@@]4(C)[C@@]3([H])CC[C@@]4(O)C#C;Training Set;X;D;0,988;3,957;1,699;2,062;1,052;0,462;0,722;0,879;0,012;-0,022;-0,022;1,749;0
192;Norethynodrel;68-23-5;[H][C@]12CC[C@@]3(C)[C@@]([H])(CC[C@@]3(O)C#C)[C@]1([H])CCC4=C2CCC(=O)C4;Training Set;X;D;0,988;3,965;1,701;2,063;1,039;0,462;0,722;0,879;0,012;-0,022;-0,022;3,515;0
