CAS,SMILES,Name,PG Category,PG SubCategory,REPRO-Data,REPRO-Ref,DEVTOX-Data,DEVTOX-Ref,CAESAR-Pred
_,,Metals,1.0,1a,R,"1,2",D,"1, 2",_
6055-19-2,C1CNP(=O)(OC1)N(CCCl)CCCl.O,Cyclophosphamide,1.0,1b,R,2,DTer,2,Toxicant
3778-73-2,C1CN(P(=O)(OC1)NCCCl)CCCl,Ifosfamide,1.0,1b,RM,3,DTer,3,Toxicant
470-90-6,CCOP(=O)(OCC)OC(=CCl)C1=C(C=C(C=C1)Cl)Cl,Chlorfenvinphos,1.0,1b,No Data,,D,4,Toxicant
298-00-0,COP(=S)(OC)OC1=CC=C(C=C1)[N+](=O)[O-],Methyl parathion,1.0,1b,No Data,,D,4,Toxicant
732-11-6,COP(=S)(OC)SCN1C(=O)C2=CC=CC=C2C1=O,Phosmet,1.0,1b,No Data,,D,4,Toxicant
52-68-6,COP(=O)(C(C(Cl)(Cl)Cl)O)OC,Trichlorfon,1.0,1b,No Data,,D,4,NON-Toxicant
10596-23-3,C(P(=O)(O)O)(P(=O)(O)O)(Cl)Cl,Clodronic acid,1.0,1b,No Data,,DTer,4,Toxicant
57-39-6,CC1CN1P(=O)(N2CC2C)N3CC3C,Metepa,1.0,1b,RM,4,D,4,Toxicant
52-24-4,C1CN1P(=S)(N2CC2)N3CC3,Thiotepa,1.0,1b,RM,5,DTer,5,Toxicant
19028-32-1,O[P+](=O)S,Phosphonothioic acid,1.0,1b,No Data,,D,4,Toxicant
2809-21-4,CC(O)(P(=O)(O)O)P(=O)(O)O,Etidronic acid,1.0,1b,No Data,,D,4,Toxicant
59536-65-1,C1=CC(=C(C(=C1C2=CC(=C(C(=C2)Br)Br)Br)Br)Br)Br,FireMaster® BP-6,3.0,3b-2,No Data,,DTer,6,Toxicant
67774-32-7,C1=C(C(=CC(=C1Br)Br)Br)C2=CC(=C(C=C2Br)Br)Br,FireMaster® FF-1,3.0,3b-2,No Data,,DTer,6,NON-Toxicant
12674-11-2,C1=CC(=CC(=C1)Cl)C2=CC(=CC(=C2)Cl)Cl,Aroclor 1016,3.0,3b-2,RF,7,DTer,7,NON-Toxicant
11104-28-2,C1=CC=C(C=C1)C2=CC(=CC=C2)Cl,Aroclor 1221,3.0,3b-2,RF,7,DTer,7,Toxicant
11141-16-5,C/C=C(\C)/C(=O)O[C@H]1C[C@H]([C@]2(CO[C@@H]3[C@@H]2[C@]14CO[C@@]([C@H]4[C@]([C@@H]3O)(C)[C@@]56[C@@H]7C[C@H]([C@@]5(O6)C)[C@]8(C=CO[C@H]8O7)O)(C(=O)OC)O)C(=O)OC)OC(=O)C,Aroclor 1232,3.0,3b- 2,RF,7,DTer,7,NON-Toxicant
53469-21-9,C1=CC(=C(C=C1Cl)Cl)C2=C(C=C(C=C2)Cl)Cl,Aroclor 1242,3.0,3b-2,RF,7,DTer,7,NON-Toxicant
12672-29-6,C1=C(C=C(C=C1Cl)Cl)C2=CC(=CC(=C2)Cl)Cl,Aroclor 1248,3.0,3b-2,RF,7,DTer,7,NON-Toxicant
130892-67-0,C1=CC(=C(C(=C1)Cl)OC2=CC(=C(C=C2Cl)Cl)Cl)Cl,"2,2,4,5,6-Pentachlorodiphenyl ether",8.0,8d,No Data,,D,8,NON-Toxicant
130892-66-9,C1=CC(=C(C(=C1)Cl)OC2=CC(=C(C=C2)Cl)Cl)Cl,"2,3,4,6-Tetrachlorodiphenylether",8.0,8d,No Data,,D,8,Toxicant
71859-30-8,C1=C(C(=CC(=C1Cl)Cl)Cl)OC2=CC(=C(C=C2Cl)Cl)Cl,"2,2,4,4,5,5-Hexachlordiphenyl ether",8.0,8d,No Data,,D,8,NON-Toxicant
1836-75-5,C1=CC(=CC=C1[N+](=O)[O-])OC2=C(C=C(C=C2)Cl)Cl,Nitrofen,8.0,8d,No Data,,D,4,Toxicant
1836-77-7,C1=CC(=CC=C1[N+](=O)[O-])OC2=C(C=C(C=C2Cl)Cl)Cl,"2,4,6-Trichlorophenyl 4'-nitrophenyl ether",8.0,8d,No Data,,No Evidence,9,Toxicant
22532-68-9,C1=CC(=CC=C1[N+](=O)[O-])OC2=CC(=C(C=C2Cl)Cl)Cl,"2,4,5-Trichlorophenyl 4'-nitrophenyl ether",8.0,8d,No Data,,D(MT),9,Toxicant
1836-74-4,C1=CC(=CC=C1[N+](=O)[O-])OC2=CC=C(C=C2)Cl,4-Monochlornitrophenylether,8.0,8d,No Data,,D,10,Toxicant
82239-20-1,C1=CC(=C(C(=C1)Cl)Cl)C2=C(C=CC(=C2)[N+](=O)[O-])OC3=C(C=C(C=C3)[N+](=O)[O-])C4=C(C(=CC=C4)Cl)Cl,"2,3-Dichloronitrophenylether",8.0,8d,No Data,,D,10,Toxicant
39145-48-7,C1=CC(=CC=C1[N+](=O)[O-])OC2=C(C=CC(=C2)Cl)Cl,"2,5-Dichlorophenyl p-nitrophenyl ether",8.0,8d,No Data,,D,10,Toxicant
2093-28-9,C1=CC(=C(C(=C1)Cl)OC2=CC=C(C=C2)[N+](=O)[O-])Cl,"2,6-Dicholornitrophenylether",8.0,8d,No Data,,D,10,Toxicant
22532-80-5,C1=CC(=CC=C1[N+](=O)[O-])OC2=CC(=C(C=C2)Cl)Cl,"3,4-Dichlorophenyl p-nitrophenyl ether",8.0,8d,No Data,,D,10,Toxicant
21105-77-1,C1=CC(=CC=C1[N+](=O)[O-])OC2=CC(=CC(=C2)Cl)Cl,"3,5-Dichloro-4'-nitrodiphenyl ether",8.0,8d,No Data,,D,10,Toxicant
2671-93-4,C1=CC(=CC=C1[N+](=O)[O-])OC2=C(C=C(C=C2)Br)Br,"2,4-Dibromophenyl 4’-nitrophenyl ether",8.0,8d,No Data,,D,11,Toxicant
28280-37-7,C1=CC(=CC=C1[N+](=O)[O-])OC2=C(C=C(C=C2)F)F,"2,4-Difluorophenyl 4’-nitrophenyl ether",8.0,8d,No Data,,D,11,Toxicant
142022-61-5,C1=CC(=CC=C1[N+](=O)[O-])OC2=C(C(=C(C=C2)Cl)Cl)Cl,"2,3,4-Trichlorophenyl 4’-nitrophenyl ether",8.0,8d,No Data,,D,11,Toxicant
142022-59-1,C1=CC(=C(C=C1[N+](=O)[O-])C2=C(C(=CC(=C2)Cl)Cl)Cl)OC3=C(C=C(C=C3)[N+](=O)[O-])C4=C(C(=CC(=C4)Cl)Cl)Cl,"2,3,5-Trichlorophenyl 4’-nitrophenyl ether",8.0,8d,No Data,,D,11,Toxicant
142022-58-0,C1=CC(=C(C=C1[N+](=O)[O-])C2=C(C=CC(=C2Cl)Cl)Cl)OC3=C(C=C(C=C3)[N+](=O)[O-])C4=C(C=CC(=C4Cl)Cl)Cl,"2,3,6-Trichlorophenyl 4’-nitrophenyl ether",8.0,8d,No Data,,D,11,Toxicant
108-88-3,CC1=CC=CC=C1,Toluene,8.0,8a,No Data,,D,12,NON-Toxicant
106-42-3,CC1=CC=C(C=C1)C,p-Xylene,8.0,8a,No Data,,D,13,NON-Toxicant
108-38-3,CC1=CC(=CC=C1)C,m-Xylene,8.0,8a,No Data,,D,13,NON-Toxicant
95-47-6,CC1=CC=CC=C1C,o-Xylene,8.0,8a,No Data,,D,13,NON-Toxicant
27458-20-4,CCCCC1=CC=CC=C1C,Butyltoluene,8.0,8a,No Data,,D,4,NON-Toxicant
98-82-8,CC(C)C1=CC=CC=C1,Cumeme,,,No Data,,D,4,NON-Toxicant
98-51-1,CC1=CC=C(C=C1)C(C)(C)C,4-tert-Butyltoluene,8.0,8a,RM,14,D,14,NON-Toxicant
106-46-7,C1=CC(=CC=C1Cl)Cl,para-Dichlorobenzene,8.0,8c,No Data,,D,15,NON-Toxicant
1897-45-6,C(#N)C1=C(C(=C(C(=C1Cl)Cl)Cl)C#N)Cl,Chlorothalonil,8.0,8c,No Data,,D,16,Toxicant
118-74-1,C1(=C(C(=C(C(=C1Cl)Cl)Cl)Cl)Cl)Cl,Hexachlorobenzene,8.0,8c,No Data,,D,2,NON-Toxicant
120-82-1,C1=CC(=C(C=C1Cl)Cl)Cl,"1,2,4-Trichlorobenzene",8.0,8c,No Data,,D,17,NON-Toxicant
2077-46-5,CC1=C(C=CC(=C1Cl)Cl)Cl,"2,3,6,-Trichlorotoluene",8.0,8c,No Data,,D,4,NON-Toxicant
98-95-3,C1=CC=C(C=C1)[N+](=O)[O-],Nitrobenzene,8.0,8b,R,12,No Data,,Toxicant
99-99-0,CC1=CC=C(C=C1)[N+](=O)[O-],4-Nitrotoluene,8.0,8b,R,12,No Data,,Toxicant
88-72-2,CC1=CC=CC=C1[N+](=O)[O-],2-Nitrotoluene,8.0,8b,R,12,No Data,,Toxicant
99-65-0,C1=CC(=CC(=C1)[N+](=O)[O-])[N+](=O)[O-],m-Dinitrobenzene,8.0,8b,R,2,No Data,,Toxicant
100-25-4,C1=CC(=CC=C1[N+](=O)[O-])[N+](=O)[O-],p-Dinitrobenzene,8.0,8b,R,2,No Data,,Toxicant
121-14-2,CC1=C(C=C(C=C1)[N+](=O)[O-])[N+](=O)[O-],"2,4-Dinitrotoluene",8.0,8b,R,2,D,18,Toxicant
606-20-2,CC1=C(C=CC=C1[N+](=O)[O-])[N+](=O)[O-],"2,6-Dinitrotoluene",8.0,8b,R,12,No Data,,Toxicant
602-01-7,CC1=C(C(=CC=C1)[N+](=O)[O-])[N+](=O)[O-],"2,3-Dinitrotoluene",8.0,8b,R,12,No Data,,Toxicant
610-39-9,CC1=CC(=C(C=C1)[N+](=O)[O-])[N+](=O)[O-],"3,4-Dinitrotoluene",8.0,8b,R,12,No Data,,Toxicant
618-85-9,CC1=CC(=CC(=C1)[N+](=O)[O-])[N+](=O)[O-],"3,5-Dinitrotoluene",8.0,8b,R,12,No Data,,Toxicant
619-15-8,CC1=C(C=CC(=C1)[N+](=O)[O-])[N+](=O)[O-],"2,5-Dinitrotoluene",8.0,8b,R,12,No Data,,Toxicant
81-15-2,CC1=C(C(=C(C(=C1[N+](=O)[O-])C(C)(C)C)[N+](=O)[O-])C)[N+](=O)[O-],Musk Xylene,8.0,8b,No Data,,D,19,Toxicant
1582-09-8,CCCN(CCC)C1=C(C=C(C=C1[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-],Trifluralin,8.0,8b,No Data,,D,20,Toxicant
32536-52-0,C1=C(C(=C(C(=C1Br)Br)Br)Br)OC2=CC(=C(C(=C2Br)Br)Br)Br,Octabromodiphenyl ether,8.0,8d,RF,21,D,21,Toxicant
32534-81-9,C1=CC(=C(C=C1Br)Br)OC2=CC(=C(C=C2Br)Br)Br,Pentabromodiphenyl ether,8.0,8d,No Data,,D(MT),22,Toxicant
1163-19-5,C1(=C(C(=C(C(=C1Br)Br)Br)Br)Br)OC2=C(C(=C(C(=C2Br)Br)Br)Br)Br,Decabromobiphenyl ether,8.0,8d,No Evidence,22,No Evidence,22,NON-Toxicant
60123-64-0,C1=CC(=C(C=C1Cl)Cl)OC2=CC(=C(C=C2Cl)Cl)Cl,"2,2,4,4,5-Pentachlorodiphenylether",8.0,8d,No Data,,D,8,NON-Toxicant
1689-84-5,C1=C(C=C(C(=C1Br)O)Br)C#N,Bromoxynil,8.0,8e,No Data,,D,12,Toxicant
1689-83-4,C1=C(C=C(C(=C1I)O)I)C#N,Ioxynil,8.0,8e,No Data,,D,12,Toxicant
1689-99-2,CCCCCCCC(=O)OC1=C(C=C(C=C1Br)C#N)Br,Bromoxynil octanoate,8.0,8e,No Data,,D,12,Toxicant
3861-47-0,CCCCCCCC(=O)OC1=C(C=C(C=C1I)C#N)I,Ioxynil octanoate,8.0,8e,No Data,,D,12,Toxicant
1420-07-1,CC(C)(C)C1=C(C(=CC(=C1)[N+](=O)[O-])[N+](=O)[O-])O,Dinoterb,8.0,8e,No Data,,D,4,Toxicant
99610-72-7,C1=C(C=C(C(=C1NCCO)O)[N+](=O)[O-])[N+](=O)[O-],"2-(2-Hydroxy-3,5-dinitroanilino)ethanol",8.0,8e,R,12,No Data,,Toxicant
81-14-1,CC1=C(C(=C(C(=C1[N+](=O)[O-])C(C)(C)C)[N+](=O)[O-])C)C(=O)C,Musk Ketone,8.0,8b,No Data,,D,19,Toxicant
6903-25-9,CCCCC(CCC)C1=CC(=C(C(=C1)[N+](=O)[O-])OC(=O)/C=C/C)[N+](=O)[O-],"2,6-Dinitro-4-(1-propylpentyl)phenyl crotonate",8.0,8e,No Data,,DTer,23,Toxicant
485-31-4,CCC(C)C1=C(C(=CC(=C1)[N+](=O)[O-])[N+](=O)[O-])OC(=O)C=C(C)C,Binapacryl,8.0,8e,No Evidence,24,No Evidence,24,Toxicant
103-95-7,CC(C)C1=CC=C(C=C1)CC(C)C=O,Cyclamen aldehyde,9.0,9a,RM,25,D,25,Toxicant
18127-01-0,CC(C)(C)C1=CC=C(C=C1)CCC=O,Bourgeonal,9.0,9a,RM,26,No Data,,Toxicant
93-53-8,CC(C=O)C1=CC=CC=C1,Cumene aldehyde,9.0,9a,RM,26,No Data,,Toxicant
6658-48-6,CC(C)CC1=CC=C(C=C1)CC(C)C=O,Silvial,9.0,9a,RM,26,No Data,,Toxicant
7775-00-0,CC(C)C1=CC=C(C=C1)CCC=O,Cyclemax,9.0,9a,RM,26,No Data,,Toxicant
98-73-7,CC(C)(C)C1=CC=C(C=C1)C(=O)O,p-tert-Butylbenzoic acid,9.0,9b,RM,27,No Data,,Toxicant
939-97-9,CC(C)(C)C1=CC=C(C=C1)C=O,p-tert-Butylbenzaldehyde,9.0,9a,RM,28,No Data,,Toxicant
5406-86-0,CC(C)(C)C1=CC=C(C=C1)CCO,p-tert-Butylphenethyl alcohol,9.0,9a,R,29,No Data,,Toxicant
62518-65-4,CC(CC1=CC(=CC=C1)C(C)(C)C)C=O,3-(3-tert-Butylphenyl)-2-methylpropanal,9.0,9a,No Data,,D,26,Toxicant
41496-43-9,CC1=CC=C(C=C1)CC(C)C=O,2-Methyl-3-p-tolylpropanal,,,No Evidence,26,No Data,,Toxicant
5462-06-6,CC(CC1=CC=C(C=C1)OC)C=O,3-(4-Methoxy phenyl)-2-methylpropionaldehyde,,,No Evidence,26,No Data,,NON-Toxicant
80-54-6,CC(CC1=CC=C(C=C1)C(C)(C)C)C=O,4-tert-Butyl-?-methylhydrocinnamic aldehyde,9.0,9a,RM,26,No Data,,Toxicant
93-76-5,C1=C(C(=CC(=C1Cl)Cl)Cl)OCC(=O)O,"2,4,5-Tricholorphenxoyacetic acid",9.0,9c,No Evidence,30,No Data,31,Toxicant
94-75-7,C1=CC(=C(C=C1Cl)Cl)OCC(=O)O,Dichlorophenoxyacetic acid,9.0,9c,R(T),"32,33",D(MT),"32, 33",NON-Toxicant
2702-72-9,C1=CC(=C(C=C1Cl)Cl)OCC(=O)[O-].[Na+],"2,4-D Sodium salt",9.0,9c,R(T),"32, 33",D(MT),"32, 33",NON-Toxicant
5742-19-8,C1=CC(=C(C=C1Cl)Cl)OCC(=O)O.C(CO)NCCO,"2,4-D Diethanolamine salt",9.0,9c,R(T),"32, 33",D(MT),"32, 33",NON-Toxicant
2008-39-1,CNC.C1=CC(=C(C=C1Cl)Cl)OCC(=O)O,"2,4-D Dimethylamine salt (DMA)",9.0,9c,R(T),"32, 33",D(MT),"32, 33",NON-Toxicant
5742-17-6,CC(C)[NH3+].C1=CC(=C(C=C1Cl)Cl)OCC(=O)[O-],"2,4-D Isopropylamine salt (IPA)",9.0,9c,R(T),"32, 33",D(MT),"32, 33",NON-Toxicant
32341-80-3,CC(CN(CC(C)O)CC(C)O)O.C1=CC(=C(C=C1Cl)Cl)OCC(=O)O,"2,4-D Triisopropanolamine salt (TIPA)",9.0,9c,R(T),"32, 33",D(MT),"32, 33",NON-Toxicant
1929-73-3,CCCCOCCOC(=O)COC1=C(C=C(C=C1)Cl)Cl,"2,4-D 2-Butoxyethyl ester (BEE)",9.0,9c,R(T),"32, 33",D(MT),"32, 33",NON-Toxicant
1928-43-4,CCCCC(CC)COC(=O)COC1=C(C=C(C=C1)Cl)Cl,"2,4-D 2-Ethylhexyl ester (2-EHE)",9.0,9c,R(T),"32, 33",D(MT),"32, 33",NON-Toxicant
94-11-1,CC(C)OC(=O)COC1=C(C=C(C=C1)Cl)Cl,"2,4-D Isopropyl ester (IPE)",9.0,9c,R(T),"32, 33",D(MT),"32, 33",NON-Toxicant
93-65-2,CC1=C(C=CC(=C1)Cl)OC(C)C(=O)O,Mecoprop,9.0,9c,No Data,,D(MT),34,Toxicant
55079-83-9,CC1=CC(=C(C(=C1/C=C/C(=C/C=C/C(=C/C(=O)O)/C)/C)C)C)OC,Acitretin,3.0,3a-2-1,No Data,,DTer,35,Toxicant
54350-48-0,CCOC(=O)/C=C(\C)/C=C/C=C(\C)/C=C/C1=C(C(=C(C=C1C)OC)C)C,Etretinate,3.0,3a-2-1,No Data,,DTer,36,Toxicant
71441-28-6,C/C(=C\C1=CC=C(C=C1)C(=O)O)/C2=CC3=C(C=C2)C(CCC3(C)C)(C)C,Arotinoid acid,3.0,3a-2-3,No Data,,DTer,37,Toxicant
107430-51-3,CC1(CCC(C2=C1C=C3C=CC(=CC3=C2)C4=CC=C(C=C4)C(=O)O)(C)C)C,"Benzoic acid, 4-(5,6,7,8-tetrahydro-5,5,8,8-tetramethyl-2-anthracenyl)-",3.0,3a-2-4,No Data,,DTer,38,Toxicant
77-36-1,C1=CC=C2C(=C1)C(=O)NC2(C3=CC(=C(C=C3)Cl)S(=O)(=O)N)O,Chlorthalidone,10.0,10a-1,No Data,,D,39,Toxicant
19523-45-6,C1CC=CC(C1)NC(=O)NS(=O)(=O)C2=CC=C(C=C2)Cl,Chlorcyclamide,10.0,10a-4,No Data,,DTer,40,Toxicant
36734-19-7,CC(C)NC(=O)N1CC(=O)N(C1=O)C2=CC(=CC(=C2)Cl)Cl,Iprodione,2.0,2b-4-2,R,41,D,41,Toxicant
54-31-9,C1=COC(=C1)CNC2=CC(=C(C=C2C(=O)O)S(=O)(=O)N)Cl,Furosemide,10.0,10a-1,No Data,,D,39,Toxicant
554-57-4,CC(=O)N=C1N(N=C(S1)S(=O)(=O)N)C,Methazolamide,10.0,10a-2,No Data,,DTer,39,Toxicant
59-66-5,CC(=O)NC1=NN=C(S1)S(=O)(=O)N,Acetazolamide,10.0,10a-2,No Data,,DTer,42,Toxicant
120-97-8,C1=C(C=C(C(=C1S(=O)(=O)N)Cl)Cl)S(=O)(=O)N,Dichlorphenamide,10.0,10a-1,No Data,,DTer,43,Toxicant
452-35-7,CCOC1=CC2=C(C=C1)N=C(S2)S(=O)(=O)N,Ethoxzolamide,10.0,10a-2,No Data,,DTer,43,Toxicant
58-94-6,C1=C2C(=CC(=C1Cl)S(=O)(=O)N)S(=O)(=O)N=CN2,Chlorothiazide,10.0,10a-2,No Evidence,39,D,39,Toxicant
63-74-1,C1=CC(=CC=C1N)S(=O)(=O)N,Sulfanilamide,10.0,10a-3,RM,39,No Evidence,39,Toxicant
57-68-1,CC1=CC(=NC(=N1)NS(=O)(=O)C2=CC=C(C=C2)N)C,Sulfamethazine,10.0,10a-3,No Data,,DTer,39,Toxicant
68-35-9,C1=CN=C(N=C1)NS(=O)(=O)C2=CC=C(C=C2)N,Sulfadiazine,10.0,10a-3,No Data,,DTer(MT),39,Toxicant
651-06-9,COC1=CN=C(N=C1)NS(=O)(=O)C2=CC=C(C=C2)N,Sulfamethoxine,10.0,10a-3,No Data,,DTer,44,Toxicant
1220-83-3,COC1=NC=NC(=C1)NS(=O)(=O)C2=CC=C(C=C2)N,Sulfamonomethoxine,10.0,10a-3,No Data,,DTer,44,Toxicant
3772-76-7,CC1=NC(=CC(=N1)OC)NS(=O)(=O)C2=CC=C(C=C2)N,Sulfamethomidine,10.0,10a-3,No Data,,DTer,44,Toxicant
80-35-3,COC1=NN=C(C=C1)NS(=O)(=O)C2=CC=C(C=C2)N,Sulfamethoxypyridazine,10.0,10a-3,No Data,,DTer,44,Toxicant
127-69-5,CC1=C(ON=C1C)NS(=O)(=O)C2=CC=C(C=C2)N,Sulfisoxazole,10.0,10a-3,No Data,,DTer,44,Toxicant
339-43-5,CCCCNC(=O)NS(=O)(=O)C1=CC=C(C=C1)N,Carbutamide,10.0,10a-4,No Data,,DTer,40,Toxicant
94-20-2,CCCNC(=O)NS(=O)(=O)C1=CC=C(C=C1)Cl,Chloropropamide,10.0,10a-4,No Data,,DTer,39,Toxicant
64-77-7,CCCCNC(=O)NS(=O)(=O)C1=CC=C(C=C1)C,Tolbutamide,10.0,10a-4,No Data,,DTer,39,Toxicant
565-33-3,CC1=C(C=C(C=C1)S(=O)(=O)NC(=O)NC2CCCCC2)N,Metahexamide,10.0,10a-4,No Data,,DTer,39,Toxicant
1156-19-0,CC1=CC=C(C=C1)S(=O)(=O)NC(=O)NN2CCCCCC2,Tolazamide,10.0,10a-4,No Data,,D,39,Toxicant
664-95-9,CC1=CC=C(C=C1)S(=O)(=O)NC(=O)NC2CCCCC2,Glycyclamide,10.0,10a-4,No Data,,No Evidence,45,Toxicant
15545-48-9,CC1=C(C=C(C=C1)NC(=O)N(C)C)Cl,Chlorotoluron,2.0,2b-4-1,No Evidence,46,D,46,Toxicant
330-54-1,CN(C)C(=O)NC1=CC(=C(C=C1)Cl)Cl,Diuron,2.0,2b-4-1,No Evidence,47,D,47,Toxicant
330-55-2,CN(C(=O)NC1=CC(=C(C=C1)Cl)Cl)OC,Linuron,2.0,2b-4-1,RM,48,D(MT),48,NON-Toxicant
1746-81-2,CN(C(=O)NC1=CC=C(C=C1)Cl)OC,Monolinuron,2.0,2b-4-1,No Data,,DTer(MT),49,NON-Toxicant
34123-59-6,CC(C)C1=CC=C(C=C1)NC(=O)N(C)C,Isoproteron,2.0,2b-4-1,No Evidence,46,No Evidence,46,Toxicant
50471-44-8,CC1(C(=O)N(C(=O)O1)C2=CC(=CC(=C2)Cl)Cl)C=C,Vinclozolin,2.0,2b-4-2,R,50,D,50,NON-Toxicant
32809-16-8,CC12CC1(C(=O)N(C2=O)C3=CC(=CC(=C3)Cl)Cl)C,Procyamidone,2.0,2b-4-2,R,51,D,51,Toxicant
67747-09-5,CCCN(CCOC1=C(C=C(C=C1Cl)Cl)Cl)C(=O)N2C=CN=C2,Prochloraz,,,RM,53,D,53,NON-Toxicant
65277-42-1,CC(=O)N1CCN(CC1)c2ccc(OC[C@H]3CO[C@@](Cn4ccnc4)(O3)c5ccc(Cl)cc5Cl)cc2,Ketoconazole,13.0,13a-1,No Data,,DTer,39,Toxicant
59-87-0,C1=C(OC(=C1)[N+](=O)[O-])/C=N/NC(=O)N,Nitrofurazone,13.0,13b-2,RM,39,DTer(MT),39,NON-Toxicant
67-45-8,C1COC(=O)N1/N=C/C2=CC=C(O2)[N+](=O)[O-],Furazolidone,13.0,13b-2,RM,39,No Evidence,39,Toxicant
443-48-1,CC1=NC=C(N1CCO)[N+](=O)[O-],Metronidazole,13.0,13b-1,RM,39,No Evidence,39,NON-Toxicant
23256-30-6,CC1CS(=O)(=O)CCN1/N=C/C2=CC=C(O2)[N+](=O)[O-],Nifurtimox,13.0,13b-2,RM,39,D(MT),39,Toxicant
120116-88-3,CC1=CC=C(C=C1)C2=C(N=C(N2S(=O)(=O)N(C)C)C#N)Cl,Cyazafamid,,,No Evidence,54,D,54,Toxicant
161326-34-7,C[C@@]1(C(=O)N(C(=N1)SC)NC2=CC=CC=C2)C3=CC=CC=C3,Fenamidone,,,No Evidence,55,D(MT),55,NON-Toxicant
38083-17-9,CC(C)(C)C(=O)C(N1C=CN=C1)OC2=CC=C(C=C2)Cl,Climbazole,13.0,13a-2,RF(T),56,D(MT),56,Toxicant
68694-11-1,CCCOCC(=NC1=C(C=C(C=C1)Cl)C(F)(F)F)N2C=CN=C2,Triflumizole,13.0,13a-2,RF,57,D(MT),57,Toxicant
72459-58-6,C1=CC2=C(C=C1Cl)[N+](=NC(=N2)N3C=CN=C3)[O-],Triazoxide,13.0,13a-2,No Evidence,58,D,58,Toxicant
35554-44-0,C=CCOC(CN1C=CN=C1)C2=C(C=C(C=C2)Cl)Cl,Enilconazole,13.0,13a-1,R,59,D(MT),59,Toxicant
13311-84-7,CC(C)C(=O)NC1=CC(=C(C=C1)[N+](=O)[O-])C(F)(F)F,Flutamide,2.0,2b-4-1,RM,39,D,39,Toxicant
122-42-9,CC(C)OC(=O)NC1=CC=CC=C1,Profam,2.0,2b-4-1,No Evidence,60,No Evidence,60,NON-Toxicant
17804-35-2,CCCCNC(=O)N1C2=CC=CC=C2N=C1NC(=O)OC,Benomyl,6.0,6b-1,RM,61,DTer,61,Toxicant
23564-05-8,COC(=O)NC(=S)NC1=CC=CC=C1NC(=S)NC(=O)OC,Thiophanate methyl,6.0,6b-1-2,RM,61,DTer,61,Toxicant
10605-21-7,COC(=O)NC1=NC2=CC=CC=C2N1,Carbendazim,6.0,6b-1,RM,61,DTer,61,Toxicant
53716-50-0,COC(=O)NC1=NC2=C(N1)C=C(C=C2)S(=O)C3=CC=CC=C3,Oxfendazole,6.0,6b-1,R,62,DTer,62,Toxicant
43210-67-9,COC(=O)NC1=NC2=C(N1)C=C(C=C2)SC3=CC=CC=C3,Fenbendazole,6.0,6b-1,No Data,,DTer,62,NON-Toxicant
