CAS,SMILES,Name,PG Category,PG SubCategory,REPRO-Data,REPRO-Ref,DEVTOX-Data,DEVTOX-Ref,CAESAR-Pred
107-12-0,CCC#N,Propionitrile,25.0,25c,No Data,,D,322,Toxicant
109-74-0,CCCC#N,n-Butyronitrile,25.0,25c,No Data,,D,322,Toxicant
126-98-7,CC(=C)C#N,Methacrylonitrile,25.0,25d,No Data,,D,322,Toxicant
109-75-1,C=CCC#N,Allylnitrile,25.0,25d,No Data,,D,322,Toxicant
25899-50-7,CC/C=C\C#N,cis-2-Pentenenitrile,25.0,25d,No Data,,D,322,NON-Toxicant
107-13-1,C=CC#N,Acrylonitrile,25.0,25d,No Data,,D,322,Toxicant
920-37-6,C=C(C#N)Cl,2-Chloroacrylonitrile,25.0,25d,No Data,,D,322,Toxicant
4449-51-8,C[C@H]1C[C@@H]2[C@H]([C@H]([C@]3(O2)CC[C@H]4[C@@H]5CC=C6C[C@H](CC[C@@]6([C@H]5CC4=C3C)C)O)C)NC1,Cyclopamine,5.0,5d-1,No Data,,D,"323, 324",Toxicant
469-59-0,C[C@H]1C[C@@H]2[C@H]([C@H]([C@]3(O2)CC[C@H]4[C@@H]5CC=C6C[C@H](CC[C@@]6([C@H]5C(=O)C4=C3C)C)O)C)NC1,Jervine,5.0,5d-1,No Data,,D,323-325,Toxicant
23185-94-6,C[C@H]1C[C@@H]2[C@H]([C@H]([C@]3(O2)CC[C@H]4[C@@H]5CC=C6C[C@H](CC[C@@]6([C@H]5CC4=C3C)C)O[C@H]7[C@@H]([C@H]([C@@H]([C@H](O7)CO)O)O)O)C)NC1,Cycloposine,5.0,5d-1,No Data,,D,"323, 324",Toxicant
366-93-8,C1CC(CCC1CNCC2=CC=CC=C2Cl)CNCC3=CC=CC=C3Cl.Cl.Cl,AY-9944,5.0,5d-2,No Data,,D,"326, 327",NON-Toxicant
86621-92-3,C1CN(CCN1CCC2=CC=C(C=C2)C(=O)O)C/C=C/C3=CC=C(C=C3)Cl,BM 15766,5.0,5d-4,No Data,,D,"326, 327",Toxicant
78-41-1,CCN(CC)CCOC1=CC=C(C=C1)C(CC2=CC=C(C=C2)Cl)(C3=CC=C(C=C3)C)O,Triparanol,5.0,5d-3,No Data,,D,"326, 327",Toxicant
60-00-4,C(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O,EDTA,24.0,24f,No Data,,D,328,NON-Toxicant
304-55-2,[C@@H]([C@@H](C(=O)O)S)(C(=O)O)S,DMSA,24.0,24d,No Data,,DTer,328,Toxicant
4076-02-2,C(C(CS(=O)(=O)[O-])S)S.[Na+],DMPS,24.0,24d,No Data,,No Evidence,328,Toxicant
52-67-5,CC(C)([C@H](C(=O)O)N)S,DPA,24.0,24e,No Data,,D,328,Toxicant
59-52-9,C(C(CS)S)O,BAL,24.0,24d,No Data,,D,328,Toxicant
55-98-1,CS(=O)(=O)OCCCCOS(=O)(=O)C,Busulfan,19.0,19b,R(T),39,DTer(MT),39,Toxicant
32222-06-3,C[C@H](CCCC(C)(C)O)[C@H]1CC[C@@H]\2[C@@]1(CCC/C2=C\C=C/3\C[C@H](C[C@@H](C3=C)O)O)C,Calcitriol,16.0,16a,RF,329,DTer(MT),"330, 331",Toxicant
67-97-0,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]\2[C@@]1(CCC/C2=C\C=C/3\C[C@H](CCC3=C)O)C,Cholecalciferol,16.0,16a,R,"329, 332",DTer(MT),333-335,Toxicant
41294-56-8,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]\2[C@@]1(CCC/C2=C\C=C/3\C[C@H](C[C@@H](C3=C)O)O)C,Alfacalcidol,16.0,16a,No Data,,DTer(MT),"330, 331",Toxicant
62571-86-2,C[C@H](CS)C(=O)N1CCC[C@H]1C(=O)O,Captopril,5.0,5c-1,No Data,,DTer,"39, 40",Toxicant
75847-73-3,CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@@H](C)C(=O)N2CCC[C@H]2C(=O)O,Enalapril,5.0,5c-1,No Data,,DTer,39,NON-Toxicant
86541-75-5,CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@H]2CCC3=CC=CC=C3N(C2=O)CC(=O)O,Benazepril,5.0,5c-2,No Data,,DTer,39,NON-Toxicant
98048-97-6,CCC(=O)OC(C(C)C)OP(=O)(CCCCC1=CC=CC=C1)CC(=O)N2C[C@@H](C[C@H]2C(=O)O)C3CCCCC3,Fosinopril,1.0,1c,No Data,,DTer,39,Toxicant
76547-98-3,C1C[C@H](N(C1)C(=O)[C@H](CCCCN)N[C@@H](CCC2=CC=CC=C2)C(=O)O)C(=O)O,Lisinopril,5.0,5c-1,No Data,,DTer,39,NON-Toxicant
103775-10-6,CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@@H](C)C(=O)N2CC3=CC(=C(C=C3C[C@H]2C(=O)O)OC)OC,Moexipril,5.0,5c-1-1,No Data,,DTer,39,Toxicant
82834-16-0,CCC[C@@H](C(=O)OCC)N[C@@H](C)C(=O)N1[C@H]2CCCC[C@H]2C[C@H]1C(=O)O,Perindopril,5.0,5c-1-1,No Data,,DTer(MT),39,NON-Toxicant
139481-59-7,CCOC1=NC2=CC=CC(=C2N1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NNN=N5)C(=O)O,Candesartan,5.0,5c-3,No Evidence,39,No Evidence,39,NON-Toxicant
137862-53-4,CCCCC(=O)N(CC1=CC=C(C=C1)C2=CC=CC=C2C3=NNN=N3)[C@@H](C(C)C)C(=O)O,Valsartan,5.0,5c-3,No Data,,D(MT),39,Toxicant
114798-26-4,CCCCC1=NC(=C(N1CC2=CC=C(C=C2)C3=CC=CC=C3C4=NNN=N4)CO)Cl,Losartan,5.0,5c-3,No Data,,D,39,Toxicant
138402-11-6,CCCCC1=NC2(CCCC2)C(=O)N1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NNN=N5,Irbesartan,5.0,5c-3,No Data,,D(MT),39,Toxicant
308064-18-8,,"Di-Me, Me Ph cyclosiloxanes (PMxMMy)",1.0,1c-3,R(T),336,DTer,"336, 337",Toxicant
56-33-7,C[Si](C)(C1=CC=CC=C1)O[Si](C)(C)C2=CC=CC=C2,sym-Diphenyltetramethyldisiloxane,1.0,1c-2,R,338,D,338,Toxicant
27991-60-2,C=C[Si](C)(O[Si](C)(C)C)c1ccccc1,"Disiloxane, 1,1,1,3-tetramethyl-3-phenyl-3-vinyl-",1.0,1c-2,R,338,D,338,Toxicant
35964-68-2,CC(C[Si](C)(C)O[Si](C)(C)C)c1ccccc1,"Disiloxane, pentamethyl(2-phenylpropyl)-",1.0,1c-2,R,338,D,338,Toxicant
27991-58-8,C[Si](C)(C)O[Si](C1=CC=CC=C1)O[Si](C)(C)C,Phenylbis(trimethylsiloxy)silane,1.0,1c-2,R,338,D,338,Toxicant
797-77-3,C[Si](C)(C)O[Si](C1=CC=CC=C1)(C2=CC=CC=C2)O[Si](C)(C)C,Diphenylbis(trimethylsiloxy)silane,1.0,1c-2,R,338,D,338,Toxicant
17962-31-1,C[Si]1(O[Si](O[Si](O1)(C)C2=CC=CC=C2)(C)C)C,Phenylpentamethylcyclotrisiloxane,1.0,1c-4,R,338,D,338,Toxicant
17995-19-6,C[Si]3(C)O[Si](C)(c1ccccc1)O[Si](C)(c2ccccc2)O3,"2,4-Diphenyl-2,4,6,6-tetramethylcyclotrisiloxane",1.0,1c-4,R,338,D,338,Toxicant
31751-59-4,C[Si]1(O[Si](O[Si](O1)(C)C2=CC=CC=C2)(C)C3=CC=CC=C3)C,"trans-2,2,4,6-Tetramethyl-4,6-diphenylcyclotrisiloxane",1.0,1c-4,R,338,D,338,Toxicant
10448-09-6,C[Si]1(O[Si](O[Si](O[Si](O1)(C)C)(C)C2=CC=CC=C2)(C)C)C,Phenylheptamethylcyclotetrasiloxane,1.0,1c-4,R,338,D,338,Toxicant
35964-76-2,Cc1ccccc1[Si]2(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O2,"Cyclotetrasiloxane, heptamethyl(2-methylphenyl)- trans-2,6-",1.0,1c-4,R,338,D,338,Toxicant
33204-77-2,C[Si]1(O[Si](O[Si](O[Si](O1)(C)C2=CC=CC=C2)(C)C)(C)C3=CC=CC=C3)C,Diphenylhexamethylcyclotetrasiloxane,1.0,1c-4,R,338,D,338,Toxicant
33204-76-1,C[Si]1(O[Si](O[Si](O[Si](O1)(C)C2=CC=CC=C2)(C)C)(C)C3=CC=CC=C3)C,"cis-2,6-Diphenylhexamethylcyclotetrasiloxane",1.0,1c-4,R,338,D,338,Toxicant
17156-72-8,C[Si]1(O[Si](O[Si](O[Si](O1)(C)C)(C)C)C2=CC=CC=C2)C,"Cyclotetrasiloxane, 2,2,4,4,6,6-hexamethyl-8-phenyl-",1.0,1c-4,R,338,D,338,Toxicant
17964-44-2,C[Si]1(CC[Si](O1)(C)C2=CC=CC=C2)C3=CC=CC=C3,"1-Oxa-2,5-disilacyclopentane, 2,5- dimethyl-2,5-diphenyl-",1.0,1c-3,R,338,D,338,Toxicant
4657-20-9,C[Si]1(O[Si](O[Si](O[Si](O1)(C)C2=CC=CC=C2)(C)C)(C)C3=CC=CC=C3)C,"2,2,4,6,6,8-Hexamethyl-4,8-diphenylcyclotetrasiloxane",1.0,1c-4,R,338,D,338,Toxicant
363-24-6,CCCCC[C@@H](/C=C/[C@H]1[C@@H](CC(=O)[C@@H]1C/C=C\CCCC(=O)O)O)O,Prostaglandin E2,3.0,3c,No Data,,D,339,NON-Toxicant
551-11-1,CCCCC[C@@H](/C=C/[C@H]1[C@@H](C[C@@H]([C@@H]1C/C=C\CCCC(=O)O)O)O)O,Prostaglandin F2,3.0,3c,No Data,,D,340,Toxicant
59122-46-2,CCCCC(C)(C/C=C/[C@H]1[C@@H](CC(=O)[C@@H]1CCCCCCC(=O)OC)O)O,Misoprostol,3.0,3c,RF,341,DTer,342,Toxicant
363-22-4,CCCCC[C@@H](CC[C@H]1[C@@H](CC(=O)[C@@H]1C/C=C\CCCC(=O)O)O)O,"13,14-dihydro-PGE2",3.0,3c,No Data,,DTer,343,Toxicant
42935-17-1,CCCCC[C@@H](/C=C/[C@H]1[C@H]2C[C@@H]([C@@H]1C/C=C\CCCC(=O)O)OO2)O,PGH2,3.0,3c,No Data,,DTer,343,NON-Toxicant
41598-07-6,CCCCC[C@@H](/C=C/[C@@H]1[C@H]([C@H](CC1=O)O)C/C=C\CCCC(=O)O)O,PGD2,3.0,3c,No Data,,DTer,343,NON-Toxicant
57576-52-0,CCCCC[C@@H](/C=C/[C@@H]1[C@H]([C@@H]2C[C@@H](O2)O1)C/C=C\CCCC(=O)O)O,Thromboxane A2,3.0,3c,No Data,,DTer(MT),344,NON-Toxicant
53643-48-4,CC[C@@]1(C[C@@H]2C[C@@](C3=C(CCN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)[C@]78CCN9[C@H]7[C@@](C=CC9)([C@H]([C@@]([C@@H]8N6C)(C(=O)N)O)O)CC)OC)C(=O)OC)O,Vindesine,6.0,6b-3,No Data,,D,"39, 345",Toxicant
162652-95-1,CC[C@@]12C=CCN3[C@@H]1[C@]4(CC3)[C@H]([C@]([C@@H]2OC(=O)C)(C(=O)OC)O)N(C5=CC(=C(C=C45)[C@]6(C[C@@H]7C[C@H](CN(C7)CC8=C6NC9=CC=CC=C89)C(C)(F)F)C(=O)OC)OC)C,Vinflunine,6.0,6b-3,No Data,,D,345,Toxicant
124689-65-2,C[C@@H]1CNC(=O)[C@H](NC(=O)/C=C/C[C@H](OC(=O)[C@@H](OC1=O)CC(C)C)[C@H](C)[C@@H]2[C@H](O2)C3=CC=CC=C3)CC4=CC(=C(C=C4)OC)Cl,Cryptophycin,6.0,6b-3,No Data,,D,345,NON-Toxicant
147427-91-6,CC1CC2(CC(C)C3OC4(CC5OC6C(C)C7OC(=O)CC8CCC9OC%10(O)C%11OC%12(CCC%13CC(=C)C(CCC%14CC(C)C(=C)C(CC7OC6CC5O4)O%14)O%13)CC%11OC%10C(O%12)C9O8)CC3O2)OC2CC(OC12)C(O)CC(O)CO,Halichondrin,6.0,6b-3,No Data,,D,345,Toxicant
2998-57-4,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)CCC4=C3C=CC(=C4)OC(=O)N(CCCl)CCCl,Estramustine,6.0,6b-3,No Data,,D,345,Toxicant
82855-09-2,COC1=C(C=C(C=C1)C[C@H](C2=CC(=C(C(=C2)OC)OC)OC)O)O,Combretastatin,6.0,6b-3,No Data,,D,345,NON-Toxicant
128-62-1,CN1CCC2=CC3=C(C(=C2[C@@H]1[C@@H]4C5=C(C(=C(C=C5)OC)OC)C(=O)O4)OC)OCO3,Noscapine,6.0,6b-3,No Data,,D,345,Toxicant
35846-53-8,C[C@@H]1[C@@H]2C[C@]([C@@H](/C=C/C=C(/CC3=CC(=C(C(=C3)OC)Cl)N(C(=O)C[C@@H]([C@]4([C@H]1O4)C)OC(=O)[C@H](C)N(C)C(=O)C)C)\C)OC)(NC(=O)O2)O,Maytansine,6.0,6b-3,No Data,,D,345,NON-Toxicant
90996-54-6,C[C@@H]1/C=C/[C@@H]2[C@](O2)([C@H](C[C@H](OC(=O)[C@H]3[C@@H](O3)C[C@@H]4C[C@H]1OC(=O)C4)[C@H](C)[C@H](/C(=C/C=C/C(=C/C5=COC(=N5)C)/C)/C)OC)O)C,Rhizoxin,6.0,6b-3,No Data,,D,345,Toxicant
149715-96-8,C[C@@H]1[C@@H]2CCC/C=C/[C@H]3C[C@H](C[C@]4(O3)C[C@@H](C[C@@H](O4)CC(=O)[C@H]([C@H]([C@@H](C(=C)C[C@H]5C[C@](C[C@]6(O5)C[C@H](CC(O6)CC(=O)O[C@@H]7[C@H]([C@H]([C@H](C(O2)(C[C@H]1O)O)O)O[C@@H]([C@H]7O)CC(=C)C[C@H](/C=C\C(=C)Cl)O)C)OC(=O)C)(C)O)C)OC(=O)C)C)OC)O,Spongistatin,6.0,6b-3,No Data,,D,345,NON-Toxicant
41451-68-7,CC(=O)O[C@@H]1[C@H]2COC(=O)[C@@H]2CC3=CC(=C(C(=C3C4=CC5=C(C=C14)OCO5)OC)OC)OC,Steganacin,6.0,6b-3,No Data,,D,345,Toxicant
20585-97-1,CC1=C(C(=C(C(=C1Cl)O)Cl)OC)C(=O)O[C@H]([C@@H](C)O)[C@@H](CC=O)O,Curacin,6.0,6b-3,No Data,,D,345,NON-Toxicant
57-56-7,C(=O)(N)NN,Semicarbazide,21.0,21b-1,No Data,,DTer,346,Toxicant
79-19-6,C(=S)(N)NN,Thiosemicarbazide,21.0,21b-1,No Data,,DTer,347,Toxicant
302-79-4,CC1=C(C(CCC1)(C)C)/C=C/C(=C/C=C/C(=C/C(=O)O)/C)/C,trans-Retinoic acid,3.0,3a-1,No Data,,D,348,Toxicant
4759-48-2,CC1=C(C(CCC1)(C)C)/C=C/C(=C/C=C/C(=C\C(=O)O)/C)/C,Isotretinoin,3.0,3a-1-1,No Data,,DTer,349,Toxicant
116-31-4,CC1=C(C(CCC1)(C)C)/C=C/C(=C/C=C/C(=C/C=O)/C)/C,Retinal,3.0,3a-1-1,No Data,,D,350,Toxicant
68-26-8,CC1=C(C(CCC1)(C)C)/C=C/C(=C/C=C/C(=C/CO)/C)/C,Retinol,3.0,3a-1-1,No Data,,DTer,351,Toxicant
38030-57-8,CC1=C(C(CCC1=O)(C)C)/C=C/C(=C/C=C/C(=C/C(=O)O)/C)/C,4-Oxotretinoin,3.0,3a-1-2,No Data,,DTer,352,Toxicant
127-47-9,CC1=C(C(CCC1)(C)C)/C=C/C(=C/C=C/C(=C/COC(=O)C)/C)/C,trans-Retinol acetate,3.0,3a-1-1,No Data,,DTer,353,Toxicant
700-06-1,C1=CC=C2C(=C1)C(=CN2)CO,Indole-3-methanol,3.0,3b-4,R,354,D,354,Toxicant
13523-86-9,CC(C)NCC(COC1=CC=CC2=C1C=CN2)O,Pindolol,5.0,5b,R,"355, 356",D,"355, 356",Toxicant
525-66-6,CC(C)NCC(COC1=CC=CC2=CC=CC=C21)O,Propanolol,5.0,5b,RM,357,D,358,Toxicant
29122-68-7,CC(C)NCC(COC1=CC=C(C=C1)CC(=O)N)O,Atenolol,5.0,5b,No Data,,D(MT),359,Toxicant
37517-30-9,CCCC(=O)NC1=CC(=C(C=C1)OCC(CNC(C)C)O)C(=O)C,Acebutolol HCl,5.0,5b,No Data,,D(MT),39,Toxicant
51384-51-1,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,Metoprolol,5.0,5b,No Data,,D(MT),"39, 356",Toxicant
13655-52-2,CC(C)NCC(COC1=CC=CC=C1CC=C)O,"2-Propanol, 1-(o-allylphenoxy)-3- (isopropylamino)-",5.0,5b,No Data,,D,"356, 360",NON-Toxicant
36894-69-6,CC(CCC1=CC=CC=C1)NCC(C2=CC(=C(C=C2)O)C(=O)N)O,"Benzamide, 2-hydroxy-5-(1-hydroxy-2- ((1-methyl-3-phenylpropyl)amino)ethyl)-",11.0,11a,No Data,,D(MT),360,Toxicant
42200-33-9,CC(C)(C)NCC(COC1=CC=CC2=C1C[C@@H]([C@@H](C2)O)O)O,Nadolol,5.0,5b,No Data,,D,361,Toxicant
79-06-1,C=CC(=O)N,Acrylamide,21.0,21a,R,"362, 363",D(MT),362,Toxicant
1187-59-3,CNC(=O)C=C,N-Methylacrylamide,21.0,21a,R,"364, 365",No Data,,Toxicant
2210-25-5,CC(C)NC(=O)C=C,N-Isopropylacrylamide,21.0,21a,RM,"364, 365",No Data,,NON-Toxicant
79-39-0,CC(=C)C(=O)N,Methacrylamide,21.0,21a,RM,"364, 366",D(MT),367,Toxicant
110-26-9,C=CC(=O)NCNC(=O)C=C,Methylenediacrylamide,21.0,21a,R,368,D,366-368,Toxicant
107-02-8,C=CC=O,Acrolein,21.0,21a,No Evidence,369,D(MT),369,Toxicant
96-33-3,COC(=O)C=C,Methyl acrylate,21.0,21a,No Data,,D(MT),"370, 371",Toxicant
80-62-6,CC(=C)C(=O)OC,Methyl methacrylate,21.0,21a,RM,372,No Data,,Toxicant
97-63-2,CCOC(=O)C(=C)C,Ethyl methacrylate,21.0,21a,No Data,,D,373,Toxicant
97-86-9,CC(C)COC(=O)C(=C)C,Isobutyl methacrylate,21.0,21a,No Data,,D,"40, 373, 374",Toxicant
29964-84-9,CC(C)CCCCCCCOC(=O)C(=C)C,Isodecyl methacrylate,21.0,21a,No Data,,D,"40, 373, 374",Toxicant
23135-22-0,CNC(=O)O/N=C(/C(=O)N(C)C)\SC,Oxamyl,21.0,21b-2,No Evidence,375,D(MT),375,NON-Toxicant
16752-77-5,C/C(=N\OC(=O)NC)/SC,Methomyl,21.0,21b-2,No Evidence,376,No Evidence,376,Toxicant
116-06-3,CC(C)(/C=N/OC(=O)NC)SC,Aldicarb,21.0,21b-2,No Data,,D(MT),377,Toxicant
125133-94-0,CCCC1CCCCN1C,"Piperidine, 1-methyl-2-propyl-",4.0,4a-3,No Data,,DTer,378,NON-Toxicant
1604-01-9,CCCC1=NCCCC1,"Pyridine, 2,3,4,5-tetrahydro-6-propyl-",4.0,4a-3,No Data,,DTer,378,NON-Toxicant
458-88-8,CCC[C@H]1CCCCN1,"Piperidine, 2-propyl-, (2S)-",4.0,4a-3,No Data,,DTer,379,NON-Toxicant
494-15-5,CC(=O)N1CCCC(=C1)[C@H]2CCCCN2,Ammodendrine,4.0,4a-3,No Data,,DTer,379,Toxicant
494-52-0,C1CCN[C@@H](C1)C2=CN=CC=C2,Anabasine,4.0,4a-3,No Data,,DTer,379,Toxicant
3471-05-4,C1CCN=C(C1)C2=CN=CC=C2,Anabaseine,4.0,4a-3,No Data,,DTer,379,Toxicant
123441-03-2,CCN(C)C(=O)OC1=CC=CC(=C1)[C@H](C)N(C)C,Rivastigmine,4.0,4b-1,No Data,,D(MT),355,NON-Toxicant
82560-54-1,CCOC(=O)CCN(C(C)C)SN(C)C(=O)OC1=CC=CC2=C1OC(C2)(C)C,Benfuracarb,4.0,4b-1,R,380,D,380,Toxicant
72490-01-8,CCOC(=O)NCCOC1=CC=C(C=C1)OC2=CC=CC=C2,Fenoxycarb,4.0,4b-2,R,381,D,381,NON-Toxicant
55285-14-8,CCCCN(CCCC)SN(C)C(=O)OC1=CC=CC2=C1OC(C2)(C)C,Carbosulfan,4.0,4b-1,R,382,D,382,Toxicant
29973-13-5,CCSCC1=CC=CC=C1OC(=O)NC,Ethiofencarb,4.0,4b-1,R,383,No Evidence,383,Toxicant
23103-98-2,CC1=C(N=C(N=C1OC(=O)N(C)C)N(C)C)C,Pirimicarb,4.0,4b-1,No Evidence,384,D(MT),384,Toxicant
22781-23-3,CC1(OC2=C(O1)C(=CC=C2)OC(=O)NC)C,Bendiocarb,4.0,4b-1,No Data,,D,385,Toxicant
2425-10-7,CC1=C(C=C(C=C1)OC(=O)NC)C,Xylylcarb,4.0,4b-1,No Data,,D,386,Toxicant
2032-65-7,CC1=CC(=CC(=C1SC)C)OC(=O)NC,Methiocarb,4.0,4b-1,No Data,,D,387,NON-Toxicant
2032-59-9,CC1=C(C=CC(=C1)OC(=O)NC)N(C)C,Aminocarb,4.0,4b-1,No Data,,D,388,Toxicant
1563-66-2,CC1(CC2=C(O1)C(=CC=C2)OC(=O)NC)C,Carbofuran,4.0,4b-1,RM,390,D,389,Toxicant
315-18-4,CC1=CC(=CC(=C1N(C)C)C)OC(=O)NC,Mexacarbate,4.0,4b-1,No Data,,D,390,Toxicant
114-26-1,CC(C)OC1=CC=CC=C1OC(=O)NC,Propoxur,4.0,4b-1,No Evidence,391,D(MT),"391, 392",Toxicant
63-25-2,CNC(=O)OC1=CC=CC2=CC=CC=C21,Carbaryl,4.0,4b-1,RM,393,DTer,393,Toxicant
307-35-7,C(C(C(C(C(F)(F)S(=O)(=O)F)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,Perfluorooctylsulfonyl fluoride,19.0,19c,No Data,,D,394,NON-Toxicant
1691-99-2,CCN(CCO)S(=O)(=O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,"1-Octanesulfonamide, N-ethyl-1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,8-heptadecafluoro-N-(2-hydroxyethyl)-",19.0,19c,No Data,,D,"394, 395",Toxicant
2795-39-3,C(C(C(C(C(F)(F)S(=O)(=O)[O-])(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F.[K+],Potassium perfluorooctanesulfonate,19.0,19c,No Data,,D,"396, 397",NON-Toxicant
29457-72-5,[Li+].C(C(C(C(C(F)(F)S(=O)(=O)[O-])(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,Lithium perfluorooctane sulfonate,19.0,19c,No Data,,D(MT),"398, 399",NON-Toxicant
123-91-1,C1COCCO1,"1,4 Dioxane",17.0,17c,No Data,,D(MT),400,Toxicant
4998-76-9,C1CCC(CC1)N.Cl,"Cyclohexylamine, hydrochloride",17.0,17c,RM,401,D,402,Toxicant
108-91-8,C1CCC(CC1)N,Cyclohexylamine,17.0,17c,RM,403,D,404,Toxicant
110-85-0,C1CNCCN1,Piperazine,17.0,17c,RF(T),405,DTer(MT),405,NON-Toxicant
18507-89-6,CCCCCCCCCCOC1=C(C=C2C(=C1)C(=O)C(=CN2)C(=O)OCC)OCC,Decocquinate,14.0,14b-2-1,No Evidence,406,D,406,Toxicant
389-08-2,CCN1C=C(C(=O)C2=C1N=C(C=C2)C)C(=O)O,Nalidixic acid,14.0,14b-2-1,No Data,,D,39,Toxicant
98106-17-3,CN1CCN(CC1)C2=C(C=C3C(=C2)N(C=C(C3=O)C(=O)O)C4=CC=C(C=C4)F)F,Difloxacin,14.0,14b-2-2,No Data,,D,407,Toxicant
82419-36-1,CC1COC2=C3N1C=C(C(=O)C3=CC(=C2N4CCN(CC4)C)F)C(=O)O,Ofloxacin,14.0,14b-2-2,No Data,,D,408,Toxicant
147059-72-1,C1[C@@H]2[C@@H](C2N)CN1C3=C(C=C4C(=O)C(=CN(C4=N3)C5=C(C=C(C=C5)F)F)C(=O)O)F,Trovafloxacin,14.0,14b-2-2,No Data,,D,39,Toxicant
112398-08-0,CN1C[C@@H]2C[C@H]1CN2C3=C(C=C4C(=C3)N(C=C(C4=O)C(=O)O)C5CC5)F,Danofloxacin,14.0,14b-2-2,No Data,,D(MT),409,Toxicant
93106-60-6,CCN1CCN(CC1)C2=C(C=C3C(=C2)N(C=C(C3=O)C(=O)O)C4CC4)F,Enrofloxacin,14.0,14b-2-2,RM,,D,410,Toxicant
85721-33-1,C1CC1N2C=C(C(=O)C3=CC(=C(C=C32)N4CCNCC4)F)C(=O)O,Ciprofloxacin,14.0,14b-2-2,No Data,,D,"411, 412",Toxicant
115550-35-1,CN1CCN(CC1)C2=C(C=C3C4=C2OCN(N4C=C(C3=O)C(=O)O)C)F,Marbofloxacin,14.0,14b-2-2,R,412,D,413,Toxicant
100986-85-4,C[C@H]1COC2=C3N1C=C(C(=O)C3=CC(=C2N4CCN(CC4)C)F)C(=O)O,Levofloxacin,14.0,14b-2-2,No Evidence,39,D,414,Toxicant
42835-25-6,CC1CCC2=C3N1C=C(C(=O)C3=CC(=C2)F)C(=O)O,Flumequine,14.0,14b-2-2,No Evidence,414,D,415,Toxicant
