molID,0,1,2
0,test,train,train
1,train,train,test
2,train,train,test
3,train,train,test
4,train,train,test
5,train,train,test
6,train,test,train
7,train,test,train
8,train,test,train
9,train,test,train
10,train,test,train
11,train,test,train
12,train,test,train
13,train,test,train
14,train,test,train
15,train,train,test
16,train,train,test
17,test,train,train
18,test,train,train
19,test,train,train
20,test,train,train
21,test,train,train
22,train,train,test
23,test,train,train
24,train,test,train
25,train,train,test
26,train,train,test
27,train,test,train
28,train,train,test
29,test,train,train
30,test,train,train
31,test,train,train
32,test,train,train
33,test,train,train
34,train,train,test
35,train,test,train
36,test,train,train
37,test,train,train
38,train,train,test
39,train,test,train
40,train,test,train
41,train,test,train
42,train,train,test
43,train,train,test
44,test,train,train
45,train,train,test
46,test,train,train
47,train,test,train
48,test,train,train
49,train,train,test
50,train,test,train
51,train,test,train
52,train,test,train
53,train,test,train
54,train,test,train
55,train,test,train
56,train,train,test
57,train,train,test
58,train,train,test
59,train,train,test
60,train,test,train
61,train,train,test
62,train,train,test
63,train,train,test
64,train,train,test
65,train,test,train
66,train,test,train
67,train,test,train
68,train,test,train
69,train,test,train
70,train,test,train
71,train,test,train
72,train,train,test
73,test,train,train
74,train,test,train
75,train,train,test
76,train,train,test
77,train,train,test
78,train,train,test
79,train,train,test
80,train,train,test
81,train,train,test
82,train,train,test
83,train,train,test
84,train,train,test
85,train,train,test
86,train,train,test
87,train,test,train
88,test,train,train
89,test,train,train
90,train,train,test
91,test,train,train
92,train,train,test
93,train,train,test
94,train,train,test
95,train,train,test
96,train,train,test
97,train,train,test
98,train,train,test
99,train,train,test
100,test,train,train
101,train,train,test
102,train,train,test
103,train,train,test
104,train,train,test
105,train,train,test
106,train,train,test
107,train,train,test
108,train,train,test
109,train,train,test
110,train,train,test
111,train,train,test
112,train,train,test
113,train,train,test
114,train,train,test
115,train,train,test
116,train,train,test
117,train,train,test
118,train,train,test
119,train,train,test
120,test,train,train
121,train,test,train
122,train,train,test
123,train,test,train
124,train,test,train
125,train,test,train
126,train,test,train
127,train,test,train
128,train,test,train
129,train,test,train
130,train,test,train
131,train,test,train
132,train,train,test
133,train,test,train
134,train,test,train
135,train,test,train
136,train,test,train
137,train,test,train
138,train,test,train
139,train,test,train
140,train,test,train
141,train,test,train
142,train,test,train
143,train,test,train
144,train,test,train
145,train,test,train
146,train,test,train
147,train,test,train
148,train,test,train
149,train,train,test
150,train,test,train
151,train,test,train
152,train,test,train
153,train,train,test
154,train,test,train
155,train,test,train
156,train,test,train
157,train,test,train
158,train,test,train
159,train,test,train
160,train,test,train
161,train,train,test
162,train,test,train
163,train,train,test
164,train,test,train
165,train,train,test
166,train,test,train
167,train,train,test
168,train,train,test
169,test,train,train
170,test,train,train
171,train,train,test
172,train,test,train
173,train,train,test
174,train,train,test
175,test,train,train
176,train,train,test
177,train,train,test
178,train,train,test
179,train,train,test
180,train,train,test
181,train,train,test
182,train,test,train
183,train,test,train
184,train,test,train
185,train,train,test
186,train,train,test
187,train,train,test
188,train,train,test
189,train,train,test
190,train,test,train
191,train,test,train
192,train,train,test
193,train,train,test
194,test,train,train
195,test,train,train
196,train,train,test
197,train,train,test
198,train,test,train
199,test,train,train
200,train,train,test
201,test,train,train
202,train,train,test
203,train,train,test
204,train,train,test
205,train,train,test
206,train,train,test
207,train,train,test
208,train,train,test
209,train,train,test
210,train,test,train
211,train,train,test
212,train,train,test
213,train,train,test
214,test,train,train
215,test,train,train
216,test,train,train
217,train,train,test
218,train,train,test
219,test,train,train
220,test,train,train
221,train,test,train
222,test,train,train
223,train,train,test
224,train,train,test
225,train,train,test
226,train,train,test
227,train,train,test
228,train,train,test
229,train,train,test
230,test,train,train
231,test,train,train
232,train,train,test
233,train,train,test
234,train,train,test
235,train,train,test
236,train,train,test
237,train,train,test
238,train,train,test
239,train,train,test
240,train,train,test
241,train,train,test
242,train,train,test
243,test,train,train
244,test,train,train
245,test,train,train
246,test,train,train
247,train,train,test
248,test,train,train
249,train,train,test
250,test,train,train
251,train,train,test
252,train,test,train
253,train,train,test
254,train,train,test
255,train,train,test
256,test,train,train
257,test,train,train
258,test,train,train
259,test,train,train
260,train,train,test
261,test,train,train
262,train,train,test
263,train,train,test
264,train,train,test
265,train,train,test
266,test,train,train
267,test,train,train
268,train,train,test
269,train,train,test
270,train,train,test
271,train,train,test
272,train,train,test
273,train,train,test
274,train,train,test
275,train,train,test
276,test,train,train
277,train,test,train
278,train,test,train
279,test,train,train
280,train,train,test
281,train,train,test
282,test,train,train
283,train,train,test
284,train,test,train
285,train,train,test
286,train,test,train
287,train,train,test
288,train,train,test
289,train,train,test
290,test,train,train
291,test,train,train
292,train,train,test
293,train,train,test
294,train,test,train
295,test,train,train
296,train,train,test
297,test,train,train
298,test,train,train
299,test,train,train
300,test,train,train
301,test,train,train
302,test,train,train
303,test,train,train
304,train,train,test
305,test,train,train
306,test,train,train
307,train,train,test
308,train,test,train
309,train,train,test
310,train,test,train
311,test,train,train
312,train,train,test
313,train,test,train
314,train,train,test
315,train,train,test
316,train,train,test
317,train,test,train
318,test,train,train
319,test,train,train
320,train,train,test
321,test,train,train
322,test,train,train
323,train,test,train
324,train,test,train
325,train,test,train
326,train,test,train
327,train,test,train
328,train,train,test
329,train,train,test
330,train,test,train
331,train,train,test
332,train,train,test
333,train,test,train
334,train,train,test
335,train,test,train
336,train,train,test
337,train,train,test
338,train,test,train
339,train,train,test
340,train,train,test
341,train,train,test
342,train,train,test
343,train,test,train
344,train,test,train
345,test,train,train
346,train,train,test
347,train,train,test
348,test,train,train
349,test,train,train
350,train,train,test
351,train,train,test
352,train,train,test
353,train,train,test
354,train,train,test
355,train,train,test
356,train,train,test
357,train,test,train
358,train,test,train
359,train,test,train
360,train,test,train
361,train,test,train
362,train,train,test
363,train,train,test
364,train,train,test
365,train,train,test
366,train,test,train
367,train,test,train
368,train,test,train
369,train,train,test
370,train,train,test
371,train,train,test
372,test,train,train
373,test,train,train
374,test,train,train
375,test,train,train
376,test,train,train
377,train,train,test
378,train,train,test
379,train,train,test
380,train,train,test
381,train,train,test
382,train,train,test
383,train,train,test
384,train,train,test
385,train,train,test
386,test,train,train
387,train,train,test
388,train,train,test
389,test,train,train
390,train,train,test
391,train,test,train
392,train,train,test
393,train,train,test
394,train,train,test
395,train,test,train
396,train,test,train
397,train,train,test
398,train,train,test
399,train,train,test
400,train,train,test
401,test,train,train
402,train,test,train
403,train,train,test
404,test,train,train
405,train,train,test
406,train,train,test
407,train,train,test
408,train,train,test
409,train,train,test
410,train,train,test
411,train,test,train
412,test,train,train
413,test,train,train
414,test,train,train
415,train,test,train
416,train,test,train
417,train,test,train
418,train,train,test
419,test,train,train
420,test,train,train
421,test,train,train
422,test,train,train
423,test,train,train
424,test,train,train
425,test,train,train
426,test,train,train
427,train,train,test
428,train,train,test
429,train,train,test
430,train,test,train
431,train,test,train
432,train,test,train
433,test,train,train
434,train,train,test
435,train,train,test
436,test,train,train
437,train,train,test
438,train,test,train
439,train,test,train
440,train,test,train
441,train,train,test
442,train,train,test
443,train,test,train
444,train,test,train
445,train,train,test
446,train,train,test
447,train,train,test
448,train,train,test
449,train,train,test
450,train,test,train
451,train,test,train
452,train,test,train
453,train,train,test
454,train,train,test
455,train,train,test
456,train,test,train
457,train,test,train
458,train,train,test
459,train,train,test
460,train,test,train
461,train,test,train
462,train,train,test
463,train,train,test
464,train,test,train
465,train,test,train
466,train,test,train
467,train,test,train
468,train,train,test
469,train,test,train
470,test,train,train
471,test,train,train
472,test,train,train
473,train,train,test
474,train,train,test
475,train,test,train
476,train,train,test
477,train,train,test
478,train,train,test
479,train,train,test
480,train,train,test
481,train,train,test
482,train,train,test
483,train,train,test
484,train,train,test
485,train,train,test
486,train,train,test
487,train,train,test
488,train,train,test
489,train,test,train
490,train,test,train
491,train,train,test
492,train,train,test
493,train,train,test
494,train,train,test
495,train,test,train
496,train,train,test
497,train,train,test
498,train,train,test
499,train,train,test
500,train,train,test
501,train,train,test
502,train,train,test
503,train,train,test
504,train,train,test
505,train,train,test
506,train,test,train
507,train,test,train
508,train,train,test
509,train,train,test
510,train,train,test
511,train,test,train
512,train,train,test
513,train,train,test
514,train,train,test
515,train,train,test
516,train,train,test
517,train,train,test
518,train,train,test
519,train,train,test
520,train,train,test
521,train,train,test
522,train,train,test
523,train,train,test
524,train,test,train
525,train,test,train
526,train,test,train
527,train,test,train
528,test,train,train
529,test,train,train
530,test,train,train
531,train,test,train
532,train,train,test
533,train,train,test
534,train,test,train
535,train,test,train
536,train,test,train
537,train,train,test
538,train,train,test
539,test,train,train
540,train,train,test
541,train,train,test
542,train,train,test
543,train,train,test
544,train,train,test
545,train,train,test
546,train,train,test
547,train,train,test
548,train,train,test
549,train,train,test
550,train,train,test
551,train,test,train
552,train,train,test
553,train,train,test
554,train,test,train
555,train,train,test
556,train,train,test
557,train,train,test
558,train,train,test
559,train,test,train
560,test,train,train
561,test,train,train
562,test,train,train
563,train,test,train
564,test,train,train
565,train,train,test
566,test,train,train
567,test,train,train
568,test,train,train
569,test,train,train
570,train,train,test
571,train,train,test
572,train,train,test
573,train,train,test
574,train,train,test
575,train,test,train
576,train,train,test
577,train,train,test
578,train,train,test
579,train,train,test
580,train,train,test
581,train,train,test
582,train,train,test
583,test,train,train
584,train,train,test
585,train,train,test
586,train,train,test
587,train,train,test
588,train,test,train
589,train,test,train
590,train,train,test
591,train,train,test
592,train,train,test
593,train,train,test
594,test,train,train
595,test,train,train
596,train,test,train
597,train,train,test
598,train,train,test
599,train,train,test
600,train,train,test
601,train,train,test
602,train,train,test
603,train,train,test
604,train,train,test
605,test,train,train
606,test,train,train
607,train,train,test
608,train,train,test
609,train,train,test
610,train,test,train
611,train,train,test
612,train,test,train
613,train,test,train
614,train,test,train
615,train,train,test
616,train,train,test
617,train,train,test
618,train,test,train
619,train,test,train
620,train,train,test
621,train,train,test
622,train,train,test
623,train,train,test
624,train,test,train
625,train,train,test
626,train,train,test
627,train,train,test
628,train,train,test
629,train,train,test
630,train,train,test
631,train,train,test
632,train,train,test
633,train,train,test
634,test,train,train
635,test,train,train
636,train,train,test
637,test,train,train
638,test,train,train
639,test,train,train
640,test,train,train
641,test,train,train
642,test,train,train
643,test,train,train
644,test,train,train
645,train,train,test
646,train,train,test
647,train,train,test
648,test,train,train
649,test,train,train
650,train,train,test
651,test,train,train
652,train,train,test
653,train,train,test
654,train,test,train
655,train,test,train
656,train,train,test
657,train,train,test
658,train,test,train
659,train,test,train
660,train,test,train
661,train,test,train
662,train,test,train
663,train,test,train
664,train,test,train
665,train,test,train
666,train,test,train
667,train,train,test
668,train,train,test
669,train,train,test
670,train,test,train
671,train,test,train
672,train,train,test
673,train,test,train
674,train,test,train
675,train,test,train
676,train,test,train
677,train,test,train
678,train,test,train
679,train,test,train
680,train,train,test
681,test,train,train
682,train,train,test
683,train,train,test
684,test,train,train
685,test,train,train
686,test,train,train
687,train,test,train
688,train,train,test
689,train,train,test
690,train,train,test
691,train,train,test
692,train,train,test
693,train,train,test
694,train,train,test
695,train,train,test
696,train,train,test
697,train,train,test
698,train,train,test
699,train,test,train
700,train,test,train
701,train,test,train
702,train,train,test
703,train,train,test
704,train,train,test
705,train,train,test
706,train,train,test
707,train,train,test
708,train,train,test
709,train,test,train
710,train,train,test
711,train,train,test
712,test,train,train
713,train,train,test
714,test,train,train
715,train,train,test
716,test,train,train
717,train,test,train
718,test,train,train
719,train,train,test
720,train,train,test
721,train,train,test
722,test,train,train
723,train,test,train
724,train,train,test
725,train,train,test
726,train,train,test
727,train,test,train
728,train,train,test
729,train,test,train
730,train,train,test
731,train,train,test
732,train,train,test
